age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
38,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
30,Private,HS-grad,9,Divorced,Other-service,White,Female,40,<=50K
24,Private,HS-grad,9,Separated,Other-service,White,Female,50,>50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,40,<=50K
40,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Male,40,>50K
56,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,50,<=50K
23,Private,7th-8th,4,Never-married,Craft-repair,White,Male,40,<=50K
62,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
34,Private,Some-college,10,Never-married,Adm-clerical,White,Female,42,<=50K
59,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Black,Male,30,<=50K
28,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,White,Male,35,<=50K
23,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,25,<=50K
29,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
23,Private,Some-college,10,Never-married,Sales,White,Female,20,<=50K
43,State-gov,HS-grad,9,Never-married,Other-service,White,Female,40,<=50K
18,Private,10th,6,Never-married,Other-service,White,Male,40,<=50K
28,Private,HS-grad,9,Divorced,Adm-clerical,White,Male,40,<=50K
20,Private,Assoc-voc,11,Never-married,Tech-support,White,Female,25,<=50K
24,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,>50K
25,Private,Some-college,10,Never-married,Sales,White,Male,30,<=50K
38,Private,Bachelors,13,Divorced,Prof-specialty,White,Female,35,<=50K
25,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
32,Private,Assoc-acdm,12,Divorced,Sales,White,Male,48,<=50K
22,Private,Assoc-voc,11,Never-married,Other-service,Black,Female,36,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
52,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,45,>50K
49,State-gov,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
24,Federal-gov,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
62,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,38,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Female,40,<=50K
62,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
37,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,60,>50K
36,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Black,Male,40,>50K
31,Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,43,<=50K
39,Private,Some-college,10,Divorced,Craft-repair,White,Male,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,43,>50K
23,Private,7th-8th,4,Never-married,Machine-op-inspct,Black,Female,40,<=50K
23,State-gov,Some-college,10,Separated,Prof-specialty,White,Female,20,<=50K
50,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
38,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,70,<=50K
25,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,60,<=50K
24,Private,9th,5,Never-married,Handlers-cleaners,White,Male,12,<=50K
43,Private,Bachelors,13,Divorced,Prof-specialty,White,Female,24,<=50K
64,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,45,>50K
25,Private,7th-8th,4,Never-married,Machine-op-inspct,White,Male,40,<=50K
44,Local-gov,Prof-school,15,Never-married,Prof-specialty,White,Male,40,>50K
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,50,>50K
57,Private,Some-college,10,Widowed,Adm-clerical,Asian-Pac-Islander,Female,40,<=50K
49,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Male,40,<=50K
27,Private,Assoc-acdm,12,Never-married,Adm-clerical,Black,Female,60,<=50K
40,Private,Some-college,10,Divorced,Craft-repair,White,Male,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
52,Local-gov,HS-grad,9,Widowed,Other-service,White,Female,20,<=50K
33,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Black,Female,70,>50K
34,Private,11th,7,Married-civ-spouse,Handlers-cleaners,White,Male,40,<=50K
17,Self-emp-inc,9th,5,Never-married,Sales,White,Female,40,<=50K
37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,60,>50K
33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
19,Private,10th,6,Never-married,Farming-fishing,White,Male,25,<=50K
47,Private,Bachelors,13,Divorced,Handlers-cleaners,White,Male,51,>50K
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,45,>50K
30,Self-emp-inc,HS-grad,9,Divorced,Adm-clerical,White,Female,40,<=50K
31,Local-gov,HS-grad,9,Never-married,Machine-op-inspct,White,Male,64,<=50K
21,Private,Some-college,10,Never-married,Adm-clerical,White,Female,40,<=50K
38,Private,Bachelors,13,Separated,Craft-repair,White,Male,40,<=50K
41,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,60,>50K
26,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,45,<=50K
79,Private,Bachelors,13,Never-married,Other-service,White,Female,40,<=50K
50,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,>50K
34,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Other,Female,40,<=50K
29,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,40,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,60,<=50K
