age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
31,Private,10th,6,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
61,Local-gov,HS-grad,9,Widowed,Adm-clerical,White,Female,40,<=50K
70,Private,HS-grad,9,Divorced,Other-service,White,Female,23,<=50K
34,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,40,>50K
56,Private,10th,6,Divorced,Craft-repair,White,Male,56,<=50K
42,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,40,<=50K
38,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Female,36,>50K
21,Private,Some-college,10,Never-married,Sales,White,Male,24,<=50K
17,Private,9th,5,Never-married,Sales,White,Female,30,<=50K
21,Private,Some-college,10,Never-married,Sales,Black,Female,30,<=50K
53,Federal-gov,HS-grad,9,Divorced,Tech-support,White,Male,40,<=50K
20,Private,Some-college,10,Never-married,Prof-specialty,White,Female,40,<=50K
41,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,60,>50K
25,Private,10th,6,Never-married,Farming-fishing,Amer-Indian-Eskimo,Male,40,<=50K
27,Private,5th-6th,3,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
25,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
37,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,40,>50K
36,Private,Masters,14,Married-civ-spouse,Sales,White,Male,50,>50K
49,Private,5th-6th,3,Separated,Machine-op-inspct,White,Female,40,<=50K
31,Private,Some-college,10,Separated,Other-service,White,Female,35,<=50K
54,Local-gov,10th,6,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,60,<=50K
79,Private,Bachelors,13,Never-married,Other-service,White,Female,40,<=50K
55,Private,HS-grad,9,Never-married,Priv-house-serv,White,Female,40,<=50K
26,Private,11th,7,Separated,Other-service,White,Female,20,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
38,Local-gov,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
22,Private,Assoc-voc,11,Never-married,Other-service,Black,Female,36,<=50K
44,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,50,<=50K
28,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,White,Male,35,<=50K
45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
59,Self-emp-not-inc,HS-grad,9,Widowed,Craft-repair,White,Male,24,<=50K
62,Private,Some-college,10,Divorced,Farming-fishing,White,Male,40,<=50K
40,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Female,40,<=50K
60,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Black,Female,50,<=50K
42,Local-gov,Bachelors,13,Never-married,Exec-managerial,White,Male,35,<=50K
21,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,40,<=50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,40,<=50K
31,Private,Some-college,10,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,30,<=50K
20,Private,11th,7,Married-civ-spouse,Handlers-cleaners,White,Male,35,<=50K
38,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Male,40,<=50K
19,Private,10th,6,Never-married,Farming-fishing,White,Male,25,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,>50K
50,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
23,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,25,<=50K
28,Private,HS-grad,9,Divorced,Transport-moving,Black,Female,20,<=50K
31,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,72,<=50K
58,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,43,>50K
36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,45,>50K
34,Private,HS-grad,9,Divorced,Craft-repair,White,Male,40,<=50K
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,50,>50K
37,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,60,>50K
21,Private,Some-college,10,Never-married,Adm-clerical,White,Female,40,<=50K
55,Private,HS-grad,9,Divorced,Sales,White,Female,40,<=50K
25,Private,Some-college,10,Never-married,Sales,White,Male,30,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,50,>50K
31,State-gov,HS-grad,9,Divorced,Protective-serv,Other,Male,40,<=50K
23,Private,Bachelors,13,Never-married,Craft-repair,White,Male,35,<=50K
49,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,60,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,<=50K
24,Private,Assoc-acdm,12,Never-married,Sales,White,Male,20,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,40,<=50K
38,Private,Prof-school,15,Never-married,Prof-specialty,White,Female,50,>50K
19,Private,Some-college,10,Never-married,Other-service,White,Female,10,<=50K
47,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
47,Self-emp-not-inc,Some-college,10,Divorced,Exec-managerial,White,Female,65,<=50K
29,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,White,Male,50,<=50K
18,Private,HS-grad,9,Never-married,Sales,White,Male,10,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
29,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Male,40,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
25,Private,Assoc-acdm,12,Divorced,Adm-clerical,Black,Female,45,<=50K
46,Private,7th-8th,4,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
23,State-gov,Some-college,10,Separated,Prof-specialty,White,Female,20,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,50,<=50K
47,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
41,Private,Masters,14,Divorced,Exec-managerial,White,Female,40,<=50K
53,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,45,<=50K
46,Private,Bachelors,13,Divorced,Adm-clerical,White,Male,40,<=50K
26,Private,HS-grad,9,Divorced,Craft-repair,White,Male,40,<=50K
20,Private,Assoc-voc,11,Never-married,Tech-support,White,Female,25,<=50K
58,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
25,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,60,<=50K
28,Private,HS-grad,9,Never-married,Other-service,White,Male,40,<=50K
21,Private,Some-college,10,Never-married,Sales,White,Male,30,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,20,<=50K
39,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,45,>50K
31,Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
19,Private,Some-college,10,Never-married,Adm-clerical,White,Female,20,<=50K
42,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,52,>50K
35,Private,12th,8,Divorced,Protective-serv,White,Male,40,<=50K
39,Private,HS-grad,9,Divorced,Transport-moving,White,Female,37,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Black,Male,5,<=50K
55,Local-gov,Some-college,10,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,40,<=50K
23,Private,10th,6,Never-married,Craft-repair,Black,Female,40,<=50K
49,Private,Some-college,10,Never-married,Exec-managerial,Black,Female,40,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,45,>50K
34,Private,11th,7,Married-civ-spouse,Handlers-cleaners,White,Male,40,<=50K
42,State-gov,Masters,14,Divorced,Prof-specialty,White,Male,40,<=50K
57,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,<=50K
59,Private,HS-grad,9,Divorced,Other-service,Asian-Pac-Islander,Male,40,<=50K
43,Private,Assoc-voc,11,Divorced,Prof-specialty,White,Male,48,<=50K
41,Private,Some-college,10,Divorced,Other-service,White,Female,36,>50K
54,Federal-gov,Bachelors,13,Divorced,Exec-managerial,White,Female,40,<=50K
31,Private,Masters,14,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,25,>50K
26,Private,Assoc-voc,11,Never-married,Farming-fishing,White,Male,40,<=50K
59,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,40,<=50K
36,Private,Bachelors,13,Never-married,Sales,White,Female,20,<=50K
43,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,White,Male,70,>50K
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,60,<=50K
30,Private,Assoc-voc,11,Never-married,Adm-clerical,White,Female,40,<=50K
23,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
17,Private,12th,8,Never-married,Prof-specialty,White,Male,18,<=50K
22,Private,Bachelors,13,Never-married,Prof-specialty,White,Female,9,<=50K
36,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,60,<=50K
55,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,50,>50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,44,>50K
39,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,40,<=50K
60,Private,7th-8th,4,Never-married,Transport-moving,White,Male,48,>50K
50,Private,Assoc-voc,11,Married-civ-spouse,Other-service,White,Male,55,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,40,>50K
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
90,Private,HS-grad,9,Never-married,Other-service,White,Female,24,<=50K
46,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,60,>50K
30,Private,Some-college,10,Never-married,Handlers-cleaners,White,Male,40,<=50K
23,Private,Some-college,10,Never-married,Sales,White,Female,20,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,35,<=50K
24,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,White,Male,45,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,70,<=50K
35,Private,Some-college,10,Divorced,Other-service,Black,Female,40,<=50K
21,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,White,Female,40,<=50K
27,Private,11th,7,Married-civ-spouse,Machine-op-inspct,White,Male,42,<=50K
63,Self-emp-inc,Masters,14,Divorced,Prof-specialty,White,Male,70,>50K
31,Local-gov,HS-grad,9,Never-married,Machine-op-inspct,White,Male,64,<=50K
39,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,40,>50K
68,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,24,<=50K
33,Private,Some-college,10,Divorced,Exec-managerial,White,Male,48,>50K
31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,White,Female,30,<=50K
25,Private,Assoc-acdm,12,Never-married,Tech-support,White,Female,45,<=50K
37,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,40,>50K
54,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
22,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,White,Female,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
50,Private,HS-grad,9,Divorced,Priv-house-serv,Black,Female,12,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,40,<=50K
23,Local-gov,HS-grad,9,Never-married,Protective-serv,White,Male,45,<=50K
36,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Female,50,>50K
27,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Female,40,<=50K
29,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,White,Female,38,<=50K
36,Self-emp-not-inc,Bachelors,13,Never-married,Craft-repair,White,Male,40,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,50,>50K
40,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,50,>50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,43,<=50K
28,Private,HS-grad,9,Never-married,Sales,White,Female,48,<=50K
52,Private,5th-6th,3,Married-spouse-absent,Craft-repair,White,Male,40,<=50K
37,Self-emp-not-inc,HS-grad,9,Never-married,Farming-fishing,White,Male,86,<=50K
25,State-gov,Masters,14,Never-married,Prof-specialty,White,Female,37,<=50K
33,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Black,Female,70,>50K
34,Federal-gov,Doctorate,16,Never-married,Prof-specialty,White,Female,99,<=50K
27,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,50,<=50K
23,Private,Bachelors,13,Never-married,Sales,White,Female,40,<=50K
44,Private,HS-grad,9,Never-married,Sales,White,Female,15,<=50K
31,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,40,>50K
37,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
34,Local-gov,Masters,14,Never-married,Prof-specialty,White,Male,35,<=50K
52,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,45,>50K
56,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,20,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Female,40,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
49,Private,Some-college,10,Divorced,Tech-support,White,Male,35,<=50K
37,Private,HS-grad,9,Divorced,Other-service,Black,Female,40,<=50K
33,Private,10th,6,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
30,Private,Bachelors,13,Divorced,Exec-managerial,White,Male,40,<=50K
52,Private,HS-grad,9,Divorced,Craft-repair,White,Male,47,<=50K
23,Private,Bachelors,13,Never-married,Prof-specialty,Black,Female,40,<=50K
63,Private,HS-grad,9,Widowed,Farming-fishing,White,Male,6,<=50K
24,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
40,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Male,40,>50K
26,Private,Some-college,10,Never-married,Transport-moving,White,Male,40,<=50K
47,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,White,Male,40,<=50K
30,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Black,Female,50,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,50,<=50K
56,State-gov,Masters,14,Divorced,Prof-specialty,White,Female,39,<=50K
22,Local-gov,11th,7,Never-married,Handlers-cleaners,White,Male,35,<=50K
23,Private,Bachelors,13,Never-married,Tech-support,White,Male,40,<=50K
38,Federal-gov,Prof-school,15,Never-married,Prof-specialty,Asian-Pac-Islander,Female,57,>50K
22,Private,Some-college,10,Never-married,Other-service,White,Male,20,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,40,>50K
28,Private,Bachelors,13,Never-married,Tech-support,White,Female,35,<=50K
35,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,48,>50K
39,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,70,<=50K
18,Private,HS-grad,9,Never-married,Other-service,White,Male,40,<=50K
26,Private,HS-grad,9,Never-married,Transport-moving,Black,Male,40,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Black,Male,99,<=50K
44,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
37,Federal-gov,HS-grad,9,Never-married,Exec-managerial,Black,Female,40,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,40,<=50K
45,Private,Assoc-voc,11,Divorced,Exec-managerial,White,Male,40,>50K
37,Private,HS-grad,9,Never-married,Sales,White,Male,40,<=50K
28,Private,HS-grad,9,Divorced,Adm-clerical,White,Male,40,<=50K
31,Local-gov,Doctorate,16,Never-married,Prof-specialty,White,Male,50,>50K
26,Private,Assoc-acdm,12,Married-civ-spouse,Sales,White,Female,50,>50K
30,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,50,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,>50K
25,Private,HS-grad,9,Divorced,Craft-repair,White,Male,45,<=50K
54,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,54,>50K
18,Private,10th,6,Never-married,Other-service,White,Male,40,<=50K
49,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,40,>50K
47,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,33,<=50K
34,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
41,Private,HS-grad,9,Never-married,Craft-repair,White,Male,54,<=50K
19,Private,9th,5,Never-married,Craft-repair,White,Male,20,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Black,Male,40,<=50K
18,Self-emp-not-inc,11th,7,Never-married,Craft-repair,White,Male,40,<=50K
57,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,36,>50K
56,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,50,<=50K
19,Private,Some-college,10,Never-married,Handlers-cleaners,White,Female,35,<=50K
51,Private,Prof-school,15,Never-married,Prof-specialty,White,Female,50,>50K
23,Private,11th,7,Married-civ-spouse,Transport-moving,White,Male,25,<=50K
47,Private,Bachelors,13,Divorced,Handlers-cleaners,White,Male,51,>50K
64,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,45,>50K
20,Private,HS-grad,9,Never-married,Other-service,Black,Female,18,<=50K
19,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Female,37,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,40,<=50K
41,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,White,Male,40,>50K
21,Private,Some-college,10,Never-married,Adm-clerical,Black,Female,40,<=50K
57,Private,Some-college,10,Widowed,Adm-clerical,Asian-Pac-Islander,Female,40,<=50K
27,Private,Some-college,10,Never-married,Sales,White,Female,40,<=50K
44,Local-gov,Prof-school,15,Never-married,Prof-specialty,White,Male,40,>50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
24,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,>50K
48,Self-emp-inc,HS-grad,9,Divorced,Sales,Asian-Pac-Islander,Female,84,<=50K
71,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,50,<=50K
40,Federal-gov,Some-college,10,Never-married,Adm-clerical,White,Female,40,<=50K
51,Private,HS-grad,9,Widowed,Other-service,White,Female,32,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,44,<=50K
25,Private,7th-8th,4,Never-married,Machine-op-inspct,White,Male,40,<=50K
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,>50K
20,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Female,40,<=50K
66,Private,HS-grad,9,Widowed,Sales,White,Female,8,<=50K
38,Private,Bachelors,13,Separated,Craft-repair,White,Male,40,<=50K
40,Self-emp-inc,Masters,14,Never-married,Other-service,White,Male,99,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,60,>50K
49,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Male,40,<=50K
27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
45,Private,Some-college,10,Divorced,Sales,White,Female,40,<=50K
39,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,60,<=50K
48,Private,11th,7,Married-civ-spouse,Machine-op-inspct,Black,Male,56,<=50K
30,Private,Bachelors,13,Never-married,Sales,White,Male,40,<=50K
41,Private,Bachelors,13,Never-married,Adm-clerical,Asian-Pac-Islander,Male,50,<=50K
28,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,40,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
65,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,10,<=50K
18,Private,12th,8,Never-married,Handlers-cleaners,White,Male,22,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,55,>50K
41,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,White,Male,45,>50K
59,Federal-gov,Masters,14,Never-married,Exec-managerial,White,Male,40,<=50K
46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
43,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
68,Private,11th,7,Divorced,Transport-moving,White,Male,70,<=50K
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,30,<=50K
29,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
45,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
52,Local-gov,HS-grad,9,Widowed,Other-service,White,Female,20,<=50K
58,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,40,>50K
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
37,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,60,>50K
36,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,40,<=50K
30,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,White,Male,60,<=50K
57,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
19,Private,Some-college,10,Never-married,Adm-clerical,White,Female,18,<=50K
21,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Female,30,<=50K
36,Local-gov,HS-grad,9,Divorced,Adm-clerical,White,Female,40,<=50K
43,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,50,<=50K
18,Private,5th-6th,3,Never-married,Handlers-cleaners,White,Male,40,<=50K
21,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,38,<=50K
29,Private,Some-college,10,Never-married,Handlers-cleaners,Black,Male,37,<=50K
39,Local-gov,10th,6,Divorced,Handlers-cleaners,Black,Male,40,<=50K
25,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,47,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
27,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,40,<=50K
45,Private,10th,6,Married-civ-spouse,Craft-repair,White,Male,60,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,>50K
31,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,<=50K
23,Private,7th-8th,4,Never-married,Craft-repair,White,Male,40,<=50K
47,Self-emp-inc,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,55,>50K
26,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,40,<=50K
26,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
