age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
55,Private,7th-8th,4,Widowed,Priv-house-serv,White,Female,30,<=50K
42,Local-gov,Bachelors,13,Separated,Exec-managerial,White,Male,45,>50K
32,Private,Some-college,10,Married-civ-spouse,Tech-support,White,Male,40,>50K
47,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
40,Local-gov,Assoc-acdm,12,Divorced,Exec-managerial,White,Male,50,>50K
38,State-gov,10th,6,Separated,Adm-clerical,Black,Female,40,<=50K
55,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,50,>50K
31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
29,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,<=50K
44,Private,Masters,14,Divorced,Exec-managerial,White,Male,45,>50K
26,Private,Some-college,10,Never-married,Adm-clerical,White,Male,30,<=50K
38,Private,Doctorate,16,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,60,>50K
22,Private,HS-grad,9,Never-married,Other-service,White,Female,40,<=50K
39,Federal-gov,9th,5,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
29,Private,Bachelors,13,Never-married,Sales,White,Female,40,<=50K
57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,50,<=50K
36,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
17,Private,11th,7,Never-married,Handlers-cleaners,White,Male,15,<=50K
51,Private,9th,5,Married-civ-spouse,Sales,White,Male,40,<=50K
22,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,White,Male,40,<=50K
48,Private,Some-college,10,Divorced,Exec-managerial,White,Male,50,>50K
45,Private,5th-6th,3,Divorced,Transport-moving,White,Male,40,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,60,<=50K
20,Federal-gov,Assoc-voc,11,Never-married,Adm-clerical,White,Female,36,<=50K
27,Private,Prof-school,15,Never-married,Prof-specialty,White,Male,50,<=50K
28,Private,Bachelors,13,Never-married,Adm-clerical,Asian-Pac-Islander,Female,30,<=50K
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
31,Private,HS-grad,9,Separated,Handlers-cleaners,White,Male,40,<=50K
19,Private,Some-college,10,Never-married,Adm-clerical,White,Female,30,<=50K
39,Private,10th,6,Separated,Other-service,Black,Female,12,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
37,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Black,Male,35,>50K
62,Private,HS-grad,9,Widowed,Craft-repair,White,Male,40,<=50K
54,Private,Masters,14,Married-civ-spouse,Prof-specialty,Black,Male,40,>50K
49,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
53,Private,11th,7,Divorced,Other-service,White,Female,40,<=50K
32,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,40,<=50K
66,Private,Some-college,10,Divorced,Adm-clerical,White,Female,20,<=50K
23,Self-emp-not-inc,11th,7,Never-married,Handlers-cleaners,White,Male,40,<=50K
52,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,44,>50K
31,Private,9th,5,Never-married,Sales,White,Male,43,>50K
32,Private,Some-college,10,Never-married,Adm-clerical,Other,Female,40,<=50K
43,Local-gov,Some-college,10,Divorced,Exec-managerial,White,Female,40,<=50K
24,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Female,40,<=50K
32,Private,HS-grad,9,Never-married,Adm-clerical,Black,Female,35,<=50K
43,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
52,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
34,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
22,State-gov,Some-college,10,Never-married,Prof-specialty,White,Female,20,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
56,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Male,40,<=50K
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
26,Private,Some-college,10,Never-married,Protective-serv,White,Male,44,<=50K
40,Private,Some-college,10,Separated,Adm-clerical,White,Female,45,<=50K
34,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,45,<=50K
20,Private,9th,5,Never-married,Other-service,White,Male,30,<=50K
23,Local-gov,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
31,Private,Masters,14,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,25,>50K
36,Private,Some-college,10,Divorced,Adm-clerical,Black,Female,40,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,>50K
22,Federal-gov,HS-grad,9,Never-married,Other-service,White,Female,40,<=50K
19,Private,11th,7,Divorced,Sales,White,Female,20,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Female,40,<=50K
31,Local-gov,HS-grad,9,Divorced,Protective-serv,White,Male,45,<=50K
45,Private,Some-college,10,Divorced,Machine-op-inspct,White,Male,48,<=50K
20,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
71,Private,Some-college,10,Widowed,Other-service,White,Female,28,<=50K
30,Private,HS-grad,9,Divorced,Adm-clerical,Black,Male,40,<=50K
32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,35,>50K
64,Private,HS-grad,9,Widowed,Sales,White,Female,50,>50K
49,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
60,Local-gov,Some-college,10,Widowed,Exec-managerial,White,Female,40,<=50K
19,State-gov,Some-college,10,Never-married,Adm-clerical,White,Male,15,<=50K
18,Private,Some-college,10,Never-married,Adm-clerical,White,Female,15,<=50K
35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Other,Male,45,>50K
28,Private,Some-college,10,Never-married,Sales,White,Male,40,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,45,>50K
49,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,40,>50K
31,Private,Some-college,10,Never-married,Sales,White,Male,45,<=50K
33,Private,5th-6th,3,Divorced,Handlers-cleaners,White,Male,40,<=50K
18,Private,HS-grad,9,Never-married,Other-service,White,Female,20,<=50K
21,Private,Some-college,10,Never-married,Handlers-cleaners,White,Male,40,<=50K
46,State-gov,Some-college,10,Never-married,Other-service,Black,Female,40,<=50K
28,Private,HS-grad,9,Never-married,Craft-repair,White,Male,40,<=50K
19,Private,Some-college,10,Never-married,Machine-op-inspct,White,Male,40,<=50K
21,Private,11th,7,Never-married,Sales,White,Female,38,<=50K
42,Private,HS-grad,9,Separated,Handlers-cleaners,White,Male,40,<=50K
37,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,50,>50K
60,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
23,Private,HS-grad,9,Never-married,Tech-support,Asian-Pac-Islander,Male,40,<=50K
42,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
46,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,42,>50K
47,Private,Bachelors,13,Divorced,Craft-repair,White,Male,40,<=50K
24,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Female,32,<=50K
49,Private,HS-grad,9,Widowed,Other-service,White,Female,45,<=50K
20,Self-emp-not-inc,Some-college,10,Never-married,Sales,White,Female,25,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Black,Male,40,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
27,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
28,Private,Assoc-acdm,12,Separated,Other-service,White,Male,40,<=50K
43,Private,Prof-school,15,Divorced,Prof-specialty,White,Female,35,>50K
20,State-gov,Assoc-acdm,12,Never-married,Prof-specialty,White,Male,30,<=50K
53,Private,Some-college,10,Divorced,Adm-clerical,White,Female,38,<=50K
44,Local-gov,Bachelors,13,Divorced,Prof-specialty,White,Male,45,<=50K
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,<=50K
19,Private,HS-grad,9,Never-married,Other-service,Black,Female,40,<=50K
45,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,>50K
44,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Amer-Indian-Eskimo,Male,40,<=50K
30,Private,10th,6,Never-married,Machine-op-inspct,Asian-Pac-Islander,Male,40,<=50K
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,55,>50K
34,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,30,>50K
56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,60,<=50K
43,Private,HS-grad,9,Divorced,Sales,White,Male,20,<=50K
34,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,45,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,44,<=50K
65,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
19,Private,HS-grad,9,Never-married,Other-service,White,Female,40,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,40,>50K
30,Private,Assoc-voc,11,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
39,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,White,Male,60,>50K
58,State-gov,9th,5,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
36,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,White,Male,40,<=50K
42,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,<=50K
58,Local-gov,Masters,14,Widowed,Prof-specialty,White,Male,35,>50K
39,Private,Bachelors,13,Divorced,Exec-managerial,White,Male,55,<=50K
24,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
57,Private,HS-grad,9,Married-spouse-absent,Craft-repair,White,Male,40,<=50K
48,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,60,<=50K
35,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,40,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,48,>50K
35,Private,Assoc-voc,11,Divorced,Tech-support,White,Male,35,<=50K
64,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
28,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,35,<=50K
18,Private,12th,8,Never-married,Sales,White,Female,15,<=50K
18,Private,9th,5,Never-married,Sales,White,Female,42,<=50K
26,Private,Some-college,10,Never-married,Transport-moving,White,Male,40,<=50K
24,Private,HS-grad,9,Never-married,Craft-repair,White,Male,40,<=50K
22,Private,Some-college,10,Never-married,Protective-serv,White,Male,40,<=50K
50,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
24,Private,HS-grad,9,Never-married,Craft-repair,White,Male,40,<=50K
21,Private,HS-grad,9,Never-married,Other-service,White,Female,33,<=50K
36,Private,Bachelors,13,Separated,Prof-specialty,White,Male,40,<=50K
17,Private,7th-8th,4,Never-married,Sales,White,Male,8,<=50K
47,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
35,Private,HS-grad,9,Separated,Transport-moving,White,Male,40,<=50K
36,Private,HS-grad,9,Never-married,Transport-moving,White,Male,50,<=50K
29,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Female,40,>50K
36,Private,Some-college,10,Divorced,Craft-repair,White,Female,40,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,75,<=50K
27,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
30,Private,HS-grad,9,Divorced,Exec-managerial,White,Female,40,<=50K
23,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,50,<=50K
25,Private,Prof-school,15,Never-married,Prof-specialty,White,Female,8,<=50K
36,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,40,>50K
50,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,White,Male,80,<=50K
30,Private,Bachelors,13,Never-married,Tech-support,White,Female,35,<=50K
88,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
63,Private,10th,6,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
48,Local-gov,HS-grad,9,Divorced,Other-service,White,Female,35,<=50K
43,Private,5th-6th,3,Divorced,Priv-house-serv,White,Female,40,<=50K
20,Private,Some-college,10,Never-married,Adm-clerical,White,Female,35,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,45,>50K
24,Private,Bachelors,13,Never-married,Priv-house-serv,White,Female,40,<=50K
32,Private,Some-college,10,Never-married,Exec-managerial,White,Male,60,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,43,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
21,Private,HS-grad,9,Never-married,Other-service,White,Male,40,<=50K
36,Self-emp-inc,Assoc-voc,11,Divorced,Exec-managerial,White,Female,40,<=50K
43,Private,Bachelors,13,Divorced,Exec-managerial,White,Female,40,<=50K
48,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,>50K
39,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,50,>50K
31,Private,10th,6,Divorced,Craft-repair,White,Male,38,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,45,>50K
37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
57,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
27,Private,Bachelors,13,Never-married,Prof-specialty,White,Female,50,>50K
46,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
35,Private,Bachelors,13,Never-married,Tech-support,Asian-Pac-Islander,Female,40,<=50K
45,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,White,Male,40,<=50K
20,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
27,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,88,<=50K
35,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Male,40,>50K
31,Private,Assoc-acdm,12,Married-civ-spouse,Sales,White,Male,60,<=50K
37,Private,11th,7,Separated,Sales,Black,Female,40,<=50K
58,Self-emp-not-inc,9th,5,Separated,Craft-repair,White,Male,40,<=50K
42,Private,Some-college,10,Divorced,Adm-clerical,Black,Female,38,<=50K
21,Private,Some-college,10,Never-married,Prof-specialty,White,Female,25,<=50K
50,Self-emp-not-inc,Bachelors,13,Divorced,Craft-repair,White,Male,16,>50K
46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Black,Male,40,>50K
31,Private,HS-grad,9,Separated,Exec-managerial,White,Female,40,<=50K
33,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
22,Private,HS-grad,9,Never-married,Craft-repair,White,Male,40,<=50K
47,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
33,Local-gov,Some-college,10,Never-married,Adm-clerical,Black,Female,18,<=50K
21,Private,HS-grad,9,Never-married,Other-service,White,Female,40,<=50K
74,State-gov,7th-8th,4,Widowed,Handlers-cleaners,White,Female,20,<=50K
47,Private,HS-grad,9,Never-married,Other-service,Black,Male,40,<=50K
56,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,White,Male,50,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,50,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
48,Private,HS-grad,9,Divorced,Sales,White,Female,30,<=50K
37,Private,HS-grad,9,Never-married,Transport-moving,Black,Male,45,<=50K
29,Private,HS-grad,9,Separated,Protective-serv,White,Male,55,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,32,>50K
31,Private,HS-grad,9,Divorced,Adm-clerical,White,Female,50,<=50K
37,Private,10th,6,Never-married,Craft-repair,White,Male,35,<=50K
38,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,Other,Male,40,>50K
50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
33,State-gov,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
39,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,55,>50K
41,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Asian-Pac-Islander,Male,60,>50K
21,Private,Some-college,10,Never-married,Craft-repair,White,Male,40,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,40,<=50K
81,Self-emp-inc,10th,6,Married-civ-spouse,Exec-managerial,White,Female,28,<=50K
29,Local-gov,Masters,14,Never-married,Prof-specialty,Black,Female,35,<=50K
25,Private,11th,7,Never-married,Adm-clerical,Black,Female,40,<=50K
52,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Male,38,>50K
47,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
46,Private,11th,7,Widowed,Other-service,White,Female,27,<=50K
55,Private,Some-college,10,Separated,Exec-managerial,White,Female,10,<=50K
60,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Amer-Indian-Eskimo,Male,40,>50K
31,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,40,>50K
35,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,40,<=50K
52,Federal-gov,HS-grad,9,Divorced,Adm-clerical,White,Female,40,<=50K
39,Private,HS-grad,9,Separated,Machine-op-inspct,Black,Male,40,<=50K
23,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,40,<=50K
39,Private,HS-grad,9,Never-married,Craft-repair,White,Male,60,<=50K
50,Private,HS-grad,9,Divorced,Craft-repair,White,Female,45,<=50K
35,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,40,<=50K
36,Private,9th,5,Divorced,Handlers-cleaners,White,Male,56,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
17,Private,10th,6,Never-married,Sales,White,Female,10,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,45,>50K
25,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,52,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,40,>50K
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
45,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,40,<=50K
50,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,40,<=50K
62,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,White,Female,40,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
48,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Craft-repair,White,Male,60,<=50K
42,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,White,Female,38,<=50K
49,Self-emp-inc,Prof-school,15,Widowed,Prof-specialty,White,Male,50,>50K
27,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,40,<=50K
24,Federal-gov,Some-college,10,Divorced,Adm-clerical,Black,Female,25,<=50K
17,Private,10th,6,Never-married,Other-service,White,Male,20,<=50K
21,Private,HS-grad,9,Never-married,Farming-fishing,White,Male,65,<=50K
22,Private,HS-grad,9,Never-married,Other-service,White,Female,20,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
19,Private,11th,7,Never-married,Other-service,White,Male,40,<=50K
49,Private,Bachelors,13,Never-married,Other-service,Asian-Pac-Islander,Female,35,<=50K
27,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,60,<=50K
52,Private,10th,6,Married-civ-spouse,Transport-moving,White,Male,45,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Male,45,<=50K
30,Private,9th,5,Divorced,Other-service,White,Female,38,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,50,>50K
22,Private,Some-college,10,Never-married,Sales,White,Female,20,<=50K
48,Private,Some-college,10,Widowed,Adm-clerical,White,Female,50,<=50K
49,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,40,<=50K
25,Private,HS-grad,9,Never-married,Sales,White,Female,30,<=50K
41,Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,65,<=50K
39,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
41,Private,Some-college,10,Divorced,Sales,White,Male,45,<=50K
37,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,White,Female,40,>50K
50,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,48,<=50K
68,Private,9th,5,Divorced,Farming-fishing,Black,Male,20,<=50K
27,Private,Some-college,10,Never-married,Other-service,White,Male,10,<=50K
30,Private,HS-grad,9,Separated,Transport-moving,White,Male,44,<=50K
31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,60,<=50K
17,Private,10th,6,Never-married,Other-service,White,Male,30,<=50K
37,Federal-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,White,Male,72,>50K
29,Private,HS-grad,9,Never-married,Craft-repair,Black,Male,40,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
24,Local-gov,Some-college,10,Never-married,Protective-serv,White,Male,40,<=50K
23,Private,HS-grad,9,Never-married,Other-service,Black,Male,12,<=50K
32,State-gov,Masters,14,Never-married,Prof-specialty,White,Male,10,<=50K
80,Self-emp-not-inc,7th-8th,4,Married-spouse-absent,Farming-fishing,White,Male,15,<=50K
48,Private,12th,8,Widowed,Handlers-cleaners,Asian-Pac-Islander,Male,40,<=50K
40,Private,10th,6,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
31,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,57,<=50K
38,Federal-gov,HS-grad,9,Never-married,Adm-clerical,White,Female,40,<=50K
44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Female,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
23,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,50,<=50K
46,Private,HS-grad,9,Divorced,Adm-clerical,White,Female,40,<=50K
38,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
53,Private,9th,5,Married-civ-spouse,Transport-moving,Black,Male,40,<=50K
40,Private,Bachelors,13,Divorced,Exec-managerial,White,Female,45,>50K
19,Private,HS-grad,9,Never-married,Transport-moving,White,Male,40,<=50K
40,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,White,Female,38,<=50K
27,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Black,Male,32,<=50K
51,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,40,>50K
33,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,48,<=50K
58,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Male,40,>50K
89,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,40,<=50K
37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
