age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
17,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
17,Private,HS-grad,9,Never-married,Craft-repair,White,Male,38,<=50K
38,Self-emp-not-inc,Bachelors,13,Divorced,Other-service,Black,Male,39,<=50K
29,Private,Prof-school,15,Married-civ-spouse,Exec-managerial,White,Male,48,<=50K
21,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,39,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,47,<=50K
21,Private,7th-8th,4,Married-civ-spouse,Sales,White,Male,39,<=50K
17,Private,9th,5,Married-spouse-absent,Farming-fishing,White,Male,39,>50K
31,Private,12th,8,Divorced,Other-service,White,Male,38,<=50K
40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Female,40,>50K
26,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,39,<=50K
27,Private,Some-college,10,Never-married,Sales,White,Male,47,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,36,<=50K
33,Private,Assoc-voc,11,Married-civ-spouse,Farming-fishing,White,Female,41,>50K
17,Self-emp-inc,Bachelors,13,Never-married,Transport-moving,White,Male,38,<=50K
17,Private,Some-college,10,Married-spouse-absent,Protective-serv,White,Male,39,<=50K
34,Private,10th,6,Married-civ-spouse,Adm-clerical,Black,Male,39,<=50K
17,Private,11th,7,Divorced,Craft-repair,White,Male,43,<=50K
36,Private,Some-college,10,Never-married,Sales,White,Female,15,<=50K
40,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Female,39,>50K
17,Private,10th,6,Separated,Farming-fishing,White,Male,38,<=50K
17,Self-emp-inc,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
17,Private,HS-grad,9,Divorced,Farming-fishing,White,Female,24,>50K
22,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,25,>50K
33,State-gov,7th-8th,4,Married-civ-spouse,Other-service,White,Female,38,<=50K
17,Private,HS-grad,9,Divorced,Sales,White,Male,37,>50K
21,Private,Some-college,10,Never-married,Adm-clerical,White,Female,33,<=50K
17,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Female,39,<=50K
17,Private,HS-grad,9,Divorced,Other-service,White,Male,39,>50K
54,Private,Masters,14,Married-civ-spouse,Adm-clerical,White,Female,38,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,12,>50K
17,Local-gov,Assoc-voc,11,Divorced,Craft-repair,White,Male,39,<=50K
34,Self-emp-not-inc,Assoc-voc,11,Never-married,Sales,White,Male,38,<=50K
29,Private,5th-6th,3,Married-civ-spouse,Craft-repair,White,Female,43,<=50K
21,Private,12th,8,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
17,Private,5th-6th,3,Married-civ-spouse,Sales,White,Male,13,<=50K
17,Private,HS-grad,9,Divorced,Craft-repair,White,Male,38,>50K
36,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Sales,White,Female,39,<=50K
20,Private,Bachelors,13,Never-married,Craft-repair,Black,Male,38,<=50K
17,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,White,Female,39,<=50K
17,Private,9th,5,Never-married,Exec-managerial,White,Male,39,<=50K
22,Private,Some-college,10,Never-married,Other-service,White,Male,38,<=50K
17,Private,HS-grad,9,Divorced,Sales,White,Male,28,<=50K
17,Private,HS-grad,9,Widowed,Craft-repair,White,Male,39,<=50K
17,Private,Some-college,10,Never-married,Adm-clerical,White,Male,39,>50K
70,Private,Assoc-voc,11,Never-married,Protective-serv,Black,Male,38,<=50K
17,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,White,Female,12,<=50K
35,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,38,<=50K
43,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Black,Male,40,<=50K
17,Private,7th-8th,4,Married-civ-spouse,Prof-specialty,White,Female,40,<=50K
25,Private,Assoc-voc,11,Never-married,Transport-moving,White,Female,40,<=50K
17,Private,Some-college,10,Never-married,Tech-support,White,Male,37,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Black,Male,39,<=50K
32,Private,Doctorate,16,Married-civ-spouse,Machine-op-inspct,White,Male,39,<=50K
27,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Male,38,>50K
41,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,27,>50K
35,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,38,>50K
19,Private,7th-8th,4,Widowed,Prof-specialty,White,Male,40,<=50K
20,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Black,Male,38,<=50K
62,Private,10th,6,Married-civ-spouse,Prof-specialty,White,Male,38,<=50K
36,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,38,<=50K
21,Private,Prof-school,15,Never-married,Tech-support,White,Male,39,<=50K
21,Private,7th-8th,4,Never-married,Adm-clerical,White,Male,40,>50K
34,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,49,<=50K
17,Private,HS-grad,9,Divorced,Adm-clerical,White,Female,18,>50K
27,Private,Assoc-voc,11,Married-civ-spouse,Sales,White,Female,38,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,42,>50K
36,Private,12th,8,Married-civ-spouse,Adm-clerical,Black,Male,39,<=50K
29,Self-emp-inc,Some-college,10,Never-married,Sales,White,Male,41,<=50K
48,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Female,40,>50K
25,Private,5th-6th,3,Never-married,Machine-op-inspct,White,Female,41,>50K
18,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
28,Private,HS-grad,9,Widowed,Craft-repair,White,Male,40,<=50K
23,Private,7th-8th,4,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
38,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Female,38,<=50K
28,Private,HS-grad,9,Separated,Exec-managerial,White,Female,40,<=50K
34,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,8,>50K
23,Private,Some-college,10,Never-married,Prof-specialty,Black,Male,8,>50K
20,Private,11th,7,Divorced,Craft-repair,White,Male,39,<=50K
17,Private,Bachelors,13,Divorced,Sales,White,Male,38,<=50K
21,Private,Some-college,10,Never-married,Tech-support,White,Female,39,<=50K
17,Federal-gov,HS-grad,9,Separated,Sales,White,Male,38,<=50K
32,Private,10th,6,Divorced,Prof-specialty,White,Female,36,>50K
29,Private,HS-grad,9,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,9,>50K
35,Private,HS-grad,9,Married-spouse-absent,Prof-specialty,White,Female,39,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,8,<=50K
18,Private,HS-grad,9,Married-civ-spouse,Sales,Black,Female,49,<=50K
17,Self-emp-not-inc,12th,8,Divorced,Adm-clerical,White,Male,38,>50K
46,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,11,>50K
22,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,39,<=50K
35,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Adm-clerical,White,Female,39,<=50K
24,Self-emp-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,40,<=50K
19,Private,Some-college,10,Never-married,Transport-moving,Other,Female,38,<=50K
33,Private,HS-grad,9,Never-married,Sales,White,Male,37,>50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,41,<=50K
49,State-gov,9th,5,Married-civ-spouse,Protective-serv,White,Male,24,<=50K
20,State-gov,HS-grad,9,Divorced,Other-service,White,Male,40,<=50K
18,Private,10th,6,Widowed,Exec-managerial,White,Female,36,<=50K
20,Private,10th,6,Married-civ-spouse,Tech-support,White,Male,39,>50K
31,Private,11th,7,Never-married,Handlers-cleaners,White,Male,38,<=50K
19,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,20,<=50K
46,State-gov,5th-6th,3,Married-civ-spouse,Sales,White,Male,40,<=50K
32,Private,Bachelors,13,Never-married,Other-service,Black,Female,40,<=50K
29,Private,Some-college,10,Married-civ-spouse,Tech-support,White,Male,40,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,9,<=50K
21,Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,White,Male,40,>50K
32,Private,10th,6,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
38,Local-gov,7th-8th,4,Married-spouse-absent,Handlers-cleaners,Asian-Pac-Islander,Male,38,>50K
21,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,38,<=50K
22,Private,Some-college,10,Divorced,Adm-clerical,White,Male,38,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,38,>50K
54,Private,9th,5,Divorced,Other-service,White,Male,46,<=50K
47,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,39,<=50K
17,Private,Bachelors,13,Never-married,Sales,White,Female,39,<=50K
32,Federal-gov,1st-4th,2,Separated,Transport-moving,White,Male,38,<=50K
49,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Male,46,<=50K
26,Private,7th-8th,4,Married-civ-spouse,Sales,Black,Female,39,<=50K
35,Private,Assoc-acdm,12,Never-married,Handlers-cleaners,White,Male,40,<=50K
20,Private,Prof-school,15,Never-married,Other-service,Asian-Pac-Islander,Female,40,<=50K
17,State-gov,Bachelors,13,Divorced,Adm-clerical,White,Female,38,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,16,<=50K
25,Self-emp-not-inc,9th,5,Never-married,Sales,White,Male,39,<=50K
38,Private,Some-college,10,Never-married,Sales,White,Male,37,>50K
52,Private,Bachelors,13,Never-married,Priv-house-serv,White,Female,38,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,White,Male,38,>50K
17,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,32,>50K
27,Private,HS-grad,9,Widowed,Craft-repair,White,Female,38,<=50K
41,Private,11th,7,Widowed,Priv-house-serv,Asian-Pac-Islander,Female,39,<=50K
36,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,18,<=50K
17,Private,7th-8th,4,Married-civ-spouse,Sales,White,Male,39,<=50K
30,Self-emp-inc,9th,5,Never-married,Protective-serv,White,Female,40,<=50K
27,Private,11th,7,Never-married,Other-service,White,Male,39,<=50K
26,Private,Some-college,10,Never-married,Other-service,White,Female,39,<=50K
34,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,38,<=50K
17,Federal-gov,Some-college,10,Married-civ-spouse,Sales,White,Male,40,<=50K
20,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,39,<=50K
25,Private,5th-6th,3,Divorced,Prof-specialty,Amer-Indian-Eskimo,Male,39,>50K
17,Private,1st-4th,2,Widowed,Adm-clerical,White,Female,8,>50K
23,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,38,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,40,<=50K
20,Private,1st-4th,2,Married-civ-spouse,Craft-repair,White,Female,30,<=50K
18,Private,Some-college,10,Never-married,Exec-managerial,White,Male,40,<=50K
45,Private,HS-grad,9,Never-married,Other-service,White,Male,39,<=50K
53,Private,HS-grad,9,Separated,Protective-serv,White,Male,39,<=50K
23,Local-gov,HS-grad,9,Never-married,Exec-managerial,Amer-Indian-Eskimo,Male,38,>50K
21,Private,Bachelors,13,Divorced,Adm-clerical,White,Male,37,>50K
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,<=50K
31,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,White,Female,38,<=50K
24,Local-gov,12th,8,Never-married,Adm-clerical,Asian-Pac-Islander,Male,8,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,49,<=50K
28,Private,10th,6,Never-married,Other-service,White,Female,39,<=50K
37,Self-emp-not-inc,HS-grad,9,Never-married,Protective-serv,White,Male,40,<=50K
33,Private,9th,5,Widowed,Adm-clerical,Asian-Pac-Islander,Male,39,<=50K
27,Private,7th-8th,4,Married-civ-spouse,Transport-moving,White,Female,38,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Female,38,<=50K
29,Private,Masters,14,Married-civ-spouse,Other-service,White,Female,44,<=50K
63,Local-gov,HS-grad,9,Widowed,Machine-op-inspct,White,Female,39,>50K
17,Private,HS-grad,9,Divorced,Transport-moving,White,Male,37,<=50K
18,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
20,Private,9th,5,Married-civ-spouse,Other-service,White,Female,49,<=50K
20,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,39,>50K
17,Private,HS-grad,9,Never-married,Sales,Other,Male,41,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,33,<=50K
45,Self-emp-inc,Assoc-acdm,12,Separated,Machine-op-inspct,White,Male,11,<=50K
18,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Other,Female,8,>50K
26,Private,5th-6th,3,Married-civ-spouse,Adm-clerical,White,Male,39,<=50K
30,Federal-gov,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,42,<=50K
17,Local-gov,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,37,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,27,<=50K
27,Private,HS-grad,9,Divorced,Other-service,White,Male,8,<=50K
25,Private,1st-4th,2,Divorced,Sales,White,Male,38,>50K
17,Private,HS-grad,9,Divorced,Craft-repair,White,Male,39,<=50K
17,Private,10th,6,Married-civ-spouse,Sales,White,Female,37,>50K
22,Private,9th,5,Married-civ-spouse,Prof-specialty,White,Male,39,>50K
19,Private,Some-college,10,Divorced,Machine-op-inspct,White,Female,38,<=50K
35,Federal-gov,Some-college,10,Never-married,Prof-specialty,White,Male,40,<=50K
22,Private,1st-4th,2,Married-civ-spouse,Farming-fishing,White,Male,39,<=50K
17,Private,Some-college,10,Divorced,Sales,Black,Male,38,<=50K
21,Local-gov,HS-grad,9,Never-married,Sales,White,Male,38,<=50K
25,Private,1st-4th,2,Divorced,Sales,White,Male,41,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Female,39,<=50K
38,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
17,Private,Some-college,10,Never-married,Sales,White,Male,22,<=50K
19,Self-emp-not-inc,Bachelors,13,Never-married,Handlers-cleaners,White,Male,40,<=50K
30,Self-emp-inc,Some-college,10,Never-married,Machine-op-inspct,White,Female,38,<=50K
27,Private,5th-6th,3,Divorced,Sales,Black,Male,40,<=50K
86,State-gov,HS-grad,9,Never-married,Adm-clerical,White,Female,39,<=50K
21,Private,5th-6th,3,Never-married,Prof-specialty,White,Male,51,<=50K
23,Private,10th,6,Never-married,Transport-moving,Amer-Indian-Eskimo,Female,39,<=50K
19,Private,Doctorate,16,Divorced,Transport-moving,Black,Male,39,<=50K
20,Private,Bachelors,13,Never-married,Other-service,White,Male,39,<=50K
54,Private,Some-college,10,Married-civ-spouse,Sales,White,Female,39,<=50K
42,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Male,38,<=50K
23,Private,5th-6th,3,Divorced,Handlers-cleaners,Black,Female,41,<=50K
72,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,24,<=50K
17,Private,Some-college,10,Married-civ-spouse,Sales,Other,Male,19,>50K
17,Federal-gov,10th,6,Married-civ-spouse,Transport-moving,White,Male,39,<=50K
23,Private,9th,5,Divorced,Other-service,White,Male,38,<=50K
23,Private,HS-grad,9,Divorced,Sales,White,Female,40,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,39,<=50K
23,Local-gov,HS-grad,9,Never-married,Farming-fishing,White,Female,39,<=50K
20,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,43,<=50K
42,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,21,<=50K
33,Private,HS-grad,9,Never-married,Craft-repair,White,Male,25,<=50K
17,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Female,38,<=50K
49,Private,HS-grad,9,Separated,Craft-repair,White,Female,60,>50K
17,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,39,<=50K
47,Private,HS-grad,9,Separated,Sales,White,Male,38,>50K
28,Private,Prof-school,15,Divorced,Machine-op-inspct,White,Male,39,<=50K
44,Private,Some-college,10,Married-civ-spouse,Other-service,White,Female,38,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,39,>50K
19,Local-gov,12th,8,Widowed,Adm-clerical,White,Male,38,<=50K
27,State-gov,HS-grad,9,Divorced,Other-service,White,Male,45,<=50K
49,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Female,39,<=50K
17,Private,Bachelors,13,Never-married,Sales,White,Male,37,<=50K
20,Self-emp-not-inc,9th,5,Never-married,Transport-moving,White,Male,39,<=50K
17,Self-emp-inc,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,40,<=50K
24,Private,Some-college,10,Divorced,Exec-managerial,White,Female,38,<=50K
41,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,51,<=50K
25,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,White,Male,8,<=50K
17,Private,Assoc-voc,11,Never-married,Machine-op-inspct,White,Female,45,<=50K
31,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
44,Private,7th-8th,4,Widowed,Adm-clerical,White,Male,39,<=50K
27,Federal-gov,Some-college,10,Never-married,Sales,White,Female,40,>50K
40,Private,Some-college,10,Never-married,Adm-clerical,White,Male,49,>50K
23,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
22,Private,7th-8th,4,Married-civ-spouse,Other-service,White,Male,38,<=50K
25,Private,10th,6,Married-spouse-absent,Sales,White,Male,38,<=50K
39,State-gov,Prof-school,15,Married-spouse-absent,Exec-managerial,Black,Female,41,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,40,<=50K
28,Private,Some-college,10,Divorced,Tech-support,Asian-Pac-Islander,Male,8,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Sales,Other,Male,38,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,38,<=50K
33,Private,Assoc-voc,11,Never-married,Craft-repair,White,Male,37,>50K
26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,38,<=50K
17,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,39,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Female,38,<=50K
40,Private,Bachelors,13,Widowed,Craft-repair,White,Male,39,<=50K
17,Private,12th,8,Married-civ-spouse,Prof-specialty,White,Male,38,<=50K
42,Private,5th-6th,3,Never-married,Sales,Asian-Pac-Islander,Male,39,<=50K
17,Private,HS-grad,9,Divorced,Prof-specialty,White,Male,39,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,40,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
29,Local-gov,Bachelors,13,Never-married,Handlers-cleaners,White,Male,45,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Black,Female,42,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,46,<=50K
32,Private,9th,5,Married-spouse-absent,Craft-repair,White,Male,38,<=50K
18,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,39,<=50K
48,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,42,<=50K
17,Private,1st-4th,2,Never-married,Farming-fishing,White,Female,40,<=50K
17,Private,HS-grad,9,Never-married,Prof-specialty,White,Female,38,<=50K
20,Self-emp-inc,HS-grad,9,Never-married,Craft-repair,White,Male,41,<=50K
27,Local-gov,Some-college,10,Divorced,Sales,Black,Male,38,<=50K
29,Private,9th,5,Married-spouse-absent,Machine-op-inspct,White,Male,39,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
17,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,38,<=50K
17,Private,12th,8,Married-civ-spouse,Other-service,White,Male,37,<=50K
17,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,White,Male,19,>50K
17,Local-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,39,<=50K
17,Private,Assoc-acdm,12,Divorced,Exec-managerial,White,Male,38,<=50K
20,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
17,Private,Bachelors,13,Never-married,Other-service,White,Male,8,<=50K
21,Private,Some-college,10,Married-civ-spouse,Tech-support,Amer-Indian-Eskimo,Male,37,<=50K
29,Local-gov,Prof-school,15,Married-spouse-absent,Adm-clerical,White,Female,40,<=50K
40,Private,HS-grad,9,Separated,Prof-specialty,Asian-Pac-Islander,Female,39,<=50K
26,Local-gov,HS-grad,9,Married-civ-spouse,Priv-house-serv,Asian-Pac-Islander,Female,40,<=50K
17,Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Black,Female,38,>50K
22,Private,Some-college,10,Never-married,Sales,White,Male,40,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,39,<=50K
21,Private,Some-college,10,Divorced,Exec-managerial,Other,Male,39,<=50K
61,Private,Doctorate,16,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
21,Self-emp-not-inc,Some-college,10,Never-married,Protective-serv,White,Female,45,>50K
52,Private,1st-4th,2,Married-civ-spouse,Sales,White,Male,38,>50K
20,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
17,Private,HS-grad,9,Widowed,Prof-specialty,White,Female,39,<=50K
17,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Black,Male,41,>50K
24,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,38,<=50K
23,Private,Prof-school,15,Married-civ-spouse,Handlers-cleaners,White,Male,39,>50K
26,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,40,<=50K
29,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,39,<=50K
17,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,38,<=50K
17,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
46,Self-emp-not-inc,HS-grad,9,Divorced,Sales,White,Female,42,<=50K
17,Federal-gov,Assoc-voc,11,Never-married,Craft-repair,White,Female,38,>50K
20,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,38,<=50K
17,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,43,<=50K
60,State-gov,Some-college,10,Married-spouse-absent,Protective-serv,White,Male,8,<=50K
17,Private,Some-college,10,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,39,>50K
43,Private,HS-grad,9,Divorced,Prof-specialty,White,Male,38,>50K
17,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,White,Female,38,>50K
30,Federal-gov,Some-college,10,Separated,Sales,White,Male,38,<=50K
49,Federal-gov,1st-4th,2,Separated,Prof-specialty,Amer-Indian-Eskimo,Male,39,<=50K
33,Local-gov,7th-8th,4,Never-married,Prof-specialty,White,Female,38,<=50K
27,State-gov,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
32,Private,10th,6,Married-civ-spouse,Adm-clerical,White,Female,39,>50K
29,Private,HS-grad,9,Never-married,Transport-moving,White,Male,47,<=50K
24,Federal-gov,Bachelors,13,Never-married,Prof-specialty,White,Female,43,>50K
23,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,38,<=50K
24,Federal-gov,10th,6,Married-civ-spouse,Prof-specialty,White,Male,39,<=50K
20,Private,HS-grad,9,Never-married,Craft-repair,White,Female,37,>50K
17,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,White,Male,41,<=50K
18,Private,Some-college,10,Never-married,Adm-clerical,White,Male,39,>50K
36,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,15,<=50K
37,Private,Some-college,10,Divorced,Transport-moving,White,Male,40,<=50K
22,Private,Bachelors,13,Widowed,Prof-specialty,White,Male,40,<=50K
17,Private,Some-college,10,Married-civ-spouse,Other-service,White,Female,38,<=50K
43,Private,12th,8,Never-married,Handlers-cleaners,White,Male,39,>50K
17,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,39,<=50K
