age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
25,Private,Prof-school,15,Never-married,Transport-moving,White,Male,67,<=50K
61,Federal-gov,HS-grad,9,Never-married,Craft-repair,White,Male,67,<=50K
58,Local-gov,Bachelors,13,Never-married,Adm-clerical,White,Female,23,>50K
47,State-gov,Masters,14,Married-civ-spouse,Protective-serv,White,Male,72,<=50K
51,Private,HS-grad,9,Married-spouse-absent,Transport-moving,White,Female,31,<=50K
27,Private,Bachelors,13,Separated,Prof-specialty,White,Male,42,>50K
56,Private,7th-8th,4,Married-civ-spouse,Other-service,White,Male,21,<=50K
47,Private,Masters,14,Married-civ-spouse,Craft-repair,White,Female,41,<=50K
49,Federal-gov,Doctorate,16,Married-civ-spouse,Adm-clerical,Black,Male,42,<=50K
40,Private,HS-grad,9,Divorced,Exec-managerial,White,Male,40,<=50K
59,Private,Some-college,10,Divorced,Handlers-cleaners,White,Male,40,<=50K
23,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Black,Female,38,<=50K
39,Local-gov,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Male,24,<=50K
37,Local-gov,Bachelors,13,Separated,Prof-specialty,White,Male,47,<=50K
33,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,45,<=50K
23,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,White,Male,40,>50K
26,Private,HS-grad,9,Never-married,Priv-house-serv,White,Female,43,>50K
63,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,63,<=50K
59,Private,Assoc-voc,11,Divorced,Adm-clerical,White,Male,68,<=50K
20,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,46,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,67,>50K
60,Private,HS-grad,9,Separated,Adm-clerical,White,Female,18,<=50K
21,Private,Some-college,10,Never-married,Prof-specialty,White,Male,38,<=50K
47,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,41,<=50K
23,Private,HS-grad,9,Widowed,Adm-clerical,White,Female,44,<=50K
27,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Male,61,>50K
52,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,42,<=50K
18,Private,HS-grad,9,Never-married,Sales,White,Female,64,>50K
29,Local-gov,Some-college,10,Divorced,Exec-managerial,Black,Male,43,>50K
24,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,19,<=50K
65,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,42,<=50K
50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,23,<=50K
34,Private,HS-grad,9,Never-married,Craft-repair,Asian-Pac-Islander,Female,39,>50K
26,Private,Assoc-voc,11,Never-married,Other-service,White,Female,52,>50K
50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
18,Self-emp-not-inc,HS-grad,9,Divorced,Adm-clerical,White,Female,37,<=50K
31,Private,HS-grad,9,Separated,Other-service,White,Female,17,<=50K
56,Private,HS-grad,9,Divorced,Exec-managerial,White,Male,46,<=50K
29,Private,Doctorate,16,Never-married,Other-service,White,Female,37,<=50K
31,Self-emp-not-inc,12th,8,Divorced,Exec-managerial,White,Female,39,<=50K
26,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,19,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,41,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,42,<=50K
45,Private,10th,6,Widowed,Craft-repair,White,Female,16,<=50K
31,Private,9th,5,Married-civ-spouse,Adm-clerical,White,Male,17,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,34,<=50K
64,Private,Some-college,10,Never-married,Other-service,White,Female,63,<=50K
53,Private,HS-grad,9,Divorced,Craft-repair,White,Male,17,<=50K
60,Private,Some-college,10,Never-married,Craft-repair,White,Female,45,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,47,>50K
49,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,51,<=50K
51,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,39,<=50K
64,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,35,<=50K
59,Private,Bachelors,13,Never-married,Handlers-cleaners,White,Female,40,<=50K
17,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,White,Male,39,<=50K
28,Private,Some-college,10,Never-married,Adm-clerical,White,Male,36,<=50K
31,Private,Prof-school,15,Divorced,Craft-repair,White,Female,37,<=50K
21,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,39,>50K
32,Private,Bachelors,13,Never-married,Sales,White,Female,67,<=50K
67,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,45,<=50K
20,Local-gov,HS-grad,9,Never-married,Priv-house-serv,White,Female,63,<=50K
33,Private,Masters,14,Married-civ-spouse,Tech-support,Black,Male,46,<=50K
28,Private,HS-grad,9,Divorced,Handlers-cleaners,White,Female,41,<=50K
61,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,38,>50K
17,Private,Bachelors,13,Divorced,Craft-repair,White,Male,19,<=50K
36,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Female,20,<=50K
61,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Female,45,<=50K
26,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
63,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,23,>50K
63,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,33,>50K
33,Private,Masters,14,Never-married,Exec-managerial,Black,Male,43,<=50K
44,Self-emp-not-inc,Some-college,10,Never-married,Machine-op-inspct,White,Male,45,<=50K
45,Local-gov,HS-grad,9,Never-married,Machine-op-inspct,White,Male,40,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,66,<=50K
21,Private,Masters,14,Married-civ-spouse,Adm-clerical,White,Male,21,<=50K
37,Private,Some-college,10,Never-married,Tech-support,White,Female,21,<=50K
17,Private,Some-college,10,Divorced,Adm-clerical,Asian-Pac-Islander,Male,37,<=50K
37,Private,Doctorate,16,Married-civ-spouse,Other-service,White,Male,44,<=50K
45,Federal-gov,HS-grad,9,Divorced,Exec-managerial,White,Male,66,<=50K
31,Self-emp-not-inc,HS-grad,9,Widowed,Sales,White,Male,44,>50K
25,Private,Bachelors,13,Never-married,Craft-repair,White,Male,39,>50K
17,Private,Some-college,10,Divorced,Adm-clerical,White,Female,47,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,35,>50K
19,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,46,>50K
20,Private,HS-grad,9,Divorced,Sales,Asian-Pac-Islander,Female,23,<=50K
47,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,62,<=50K
33,Private,Masters,14,Divorced,Craft-repair,White,Male,39,<=50K
38,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,67,<=50K
46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,White,Male,44,<=50K
25,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,White,Male,39,>50K
45,Self-emp-not-inc,Bachelors,13,Never-married,Farming-fishing,White,Male,38,<=50K
33,Private,10th,6,Divorced,Adm-clerical,White,Female,43,<=50K
28,State-gov,HS-grad,9,Never-married,Other-service,White,Female,64,<=50K
46,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,White,Female,40,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,White,Female,47,<=50K
49,Private,5th-6th,3,Never-married,Craft-repair,White,Female,38,>50K
57,Private,1st-4th,2,Never-married,Sales,Other,Male,44,>50K
55,Private,11th,7,Never-married,Handlers-cleaners,White,Male,35,<=50K
58,Private,Bachelors,13,Never-married,Transport-moving,Asian-Pac-Islander,Female,69,<=50K
48,Federal-gov,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,39,>50K
54,Private,HS-grad,9,Never-married,Protective-serv,White,Male,22,>50K
21,State-gov,HS-grad,9,Never-married,Exec-managerial,White,Male,40,<=50K
67,Self-emp-not-inc,Masters,14,Married-civ-spouse,Other-service,White,Female,19,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
60,Private,Bachelors,13,Never-married,Handlers-cleaners,White,Male,35,<=50K
37,Local-gov,Masters,14,Divorced,Prof-specialty,White,Female,37,<=50K
41,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,45,<=50K
65,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,65,<=50K
57,Private,Some-college,10,Never-married,Transport-moving,Black,Male,15,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,62,<=50K
29,Private,Masters,14,Never-married,Transport-moving,White,Male,19,<=50K
64,Private,Some-college,10,Married-civ-spouse,Craft-repair,Black,Male,23,>50K
37,Self-emp-inc,Assoc-acdm,12,Never-married,Exec-managerial,White,Male,43,<=50K
46,Private,Bachelors,13,Separated,Craft-repair,White,Female,19,<=50K
61,Private,10th,6,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
63,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,46,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,48,>50K
26,Self-emp-not-inc,Assoc-voc,11,Never-married,Prof-specialty,White,Female,54,>50K
29,State-gov,10th,6,Never-married,Farming-fishing,Black,Male,37,<=50K
17,Private,HS-grad,9,Divorced,Exec-managerial,White,Female,42,<=50K
63,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
40,Local-gov,5th-6th,3,Separated,Exec-managerial,White,Male,38,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,64,<=50K
39,Private,1st-4th,2,Married-spouse-absent,Craft-repair,White,Male,45,>50K
26,Private,Some-college,10,Divorced,Other-service,Other,Female,47,<=50K
50,Private,Bachelors,13,Divorced,Exec-managerial,Asian-Pac-Islander,Male,43,<=50K
25,Private,Masters,14,Married-civ-spouse,Sales,White,Male,64,<=50K
43,Private,HS-grad,9,Never-married,Farming-fishing,White,Male,18,>50K
43,Private,Masters,14,Married-civ-spouse,Tech-support,White,Female,43,<=50K
31,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,34,>50K
38,Private,HS-grad,9,Divorced,Craft-repair,White,Male,18,<=50K
57,Private,10th,6,Married-civ-spouse,Sales,White,Male,23,<=50K
40,Private,12th,8,Divorced,Sales,Black,Male,39,>50K
45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,73,<=50K
55,Self-emp-not-inc,12th,8,Married-civ-spouse,Prof-specialty,Black,Male,72,>50K
29,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,26,>50K
34,State-gov,HS-grad,9,Divorced,Prof-specialty,White,Female,41,<=50K
22,Private,HS-grad,9,Divorced,Farming-fishing,White,Male,29,<=50K
50,Private,Some-college,10,Divorced,Sales,White,Male,66,<=50K
37,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,White,Male,37,>50K
35,Private,Masters,14,Divorced,Adm-clerical,White,Male,50,<=50K
17,Local-gov,Some-college,10,Divorced,Adm-clerical,White,Male,40,<=50K
48,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,43,<=50K
47,Private,Some-college,10,Never-married,Craft-repair,Black,Female,30,>50K
18,Private,HS-grad,9,Never-married,Exec-managerial,Amer-Indian-Eskimo,Female,48,<=50K
56,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,White,Female,16,<=50K
27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,43,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,61,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,40,>50K
22,Private,11th,7,Never-married,Tech-support,Black,Male,34,<=50K
46,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,16,<=50K
63,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,60,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,40,<=50K
36,Private,Some-college,10,Separated,Other-service,Black,Male,38,<=50K
57,Private,HS-grad,9,Never-married,Prof-specialty,Other,Male,17,>50K
28,State-gov,Assoc-voc,11,Never-married,Exec-managerial,White,Male,46,>50K
61,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,36,>50K
23,Private,HS-grad,9,Married-spouse-absent,Craft-repair,White,Male,20,<=50K
21,Private,11th,7,Divorced,Sales,White,Male,42,<=50K
59,Local-gov,HS-grad,9,Never-married,Protective-serv,White,Male,66,>50K
24,Private,Some-college,10,Never-married,Craft-repair,White,Female,65,<=50K
37,Federal-gov,1st-4th,2,Never-married,Other-service,White,Female,38,<=50K
29,Self-emp-inc,HS-grad,9,Never-married,Adm-clerical,White,Female,15,<=50K
36,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,72,<=50K
57,Self-emp-not-inc,HS-grad,9,Never-married,Exec-managerial,White,Female,46,<=50K
32,Self-emp-inc,HS-grad,9,Never-married,Tech-support,White,Female,64,>50K
26,Private,10th,6,Never-married,Prof-specialty,White,Male,66,<=50K
21,Private,1st-4th,2,Never-married,Transport-moving,White,Male,48,<=50K
43,Private,HS-grad,9,Never-married,Sales,White,Female,59,<=50K
19,Private,5th-6th,3,Divorced,Machine-op-inspct,White,Male,52,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,21,<=50K
40,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
28,State-gov,HS-grad,9,Never-married,Adm-clerical,White,Male,63,<=50K
51,Private,Masters,14,Never-married,Craft-repair,White,Male,41,>50K
18,Private,10th,6,Married-civ-spouse,Handlers-cleaners,White,Male,65,>50K
27,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,24,<=50K
66,Private,Masters,14,Never-married,Prof-specialty,White,Male,36,<=50K
38,Private,9th,5,Married-civ-spouse,Armed-Forces,White,Male,9,<=50K
63,Private,12th,8,Widowed,Exec-managerial,White,Male,17,>50K
17,Private,Assoc-acdm,12,Separated,Transport-moving,Amer-Indian-Eskimo,Male,69,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,45,<=50K
34,Private,Assoc-voc,11,Never-married,Tech-support,White,Female,46,<=50K
47,Private,Bachelors,13,Widowed,Sales,White,Female,45,<=50K
65,Private,Bachelors,13,Divorced,Other-service,White,Female,71,>50K
66,Private,Some-college,10,Never-married,Prof-specialty,White,Male,40,<=50K
18,Private,HS-grad,9,Divorced,Exec-managerial,White,Female,24,<=50K
50,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,69,<=50K
21,State-gov,Bachelors,13,Divorced,Prof-specialty,White,Female,18,<=50K
17,State-gov,Bachelors,13,Divorced,Exec-managerial,Asian-Pac-Islander,Female,42,>50K
18,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,59,<=50K
26,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,46,>50K
64,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Male,23,>50K
25,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Female,55,>50K
60,Private,HS-grad,9,Divorced,Machine-op-inspct,Other,Female,45,>50K
17,Local-gov,HS-grad,9,Never-married,Protective-serv,Black,Male,31,<=50K
36,Local-gov,1st-4th,2,Never-married,Adm-clerical,Asian-Pac-Islander,Male,48,>50K
33,Local-gov,Some-college,10,Separated,Protective-serv,White,Female,64,<=50K
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
36,Private,Bachelors,13,Never-married,Adm-clerical,Black,Female,43,<=50K
32,Private,HS-grad,9,Never-married,Other-service,Other,Male,36,<=50K
31,Private,Doctorate,16,Never-married,Adm-clerical,Asian-Pac-Islander,Female,36,<=50K
34,Private,HS-grad,9,Never-married,Sales,White,Male,59,>50K
17,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,27,<=50K
60,Private,Assoc-acdm,12,Divorced,Other-service,White,Male,72,<=50K
49,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,38,<=50K
34,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,White,Female,40,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
60,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,41,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,24,<=50K
41,Private,HS-grad,9,Never-married,Other-service,White,Female,65,<=50K
40,Federal-gov,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,35,>50K
24,Local-gov,Assoc-voc,11,Divorced,Protective-serv,White,Male,33,>50K
18,Private,Bachelors,13,Never-married,Farming-fishing,Black,Male,34,<=50K
17,Private,12th,8,Never-married,Exec-managerial,White,Male,38,<=50K
44,Private,Some-college,10,Never-married,Craft-repair,White,Male,38,<=50K
42,Self-emp-not-inc,1st-4th,2,Never-married,Sales,White,Male,44,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Black,Male,38,<=50K
29,Private,Some-college,10,Never-married,Craft-repair,White,Male,61,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,61,>50K
35,Private,11th,7,Divorced,Craft-repair,White,Female,40,<=50K
50,Private,HS-grad,9,Never-married,Prof-specialty,Asian-Pac-Islander,Male,41,<=50K
26,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,19,<=50K
20,Private,Some-college,10,Never-married,Adm-clerical,White,Male,44,<=50K
42,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,22,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,61,<=50K
26,Private,HS-grad,9,Never-married,Craft-repair,White,Male,48,<=50K
68,Private,Bachelors,13,Divorced,Machine-op-inspct,White,Female,38,<=50K
29,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
36,Federal-gov,Assoc-voc,11,Separated,Handlers-cleaners,Black,Male,39,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
33,Local-gov,5th-6th,3,Married-spouse-absent,Prof-specialty,White,Male,50,<=50K
35,Local-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Male,15,<=50K
34,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,White,Male,35,>50K
34,Private,10th,6,Never-married,Tech-support,White,Female,40,>50K
17,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,White,Male,16,>50K
49,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,41,<=50K
33,Private,HS-grad,9,Divorced,Handlers-cleaners,White,Male,66,>50K
56,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Male,34,<=50K
29,Private,Some-college,10,Never-married,Transport-moving,White,Male,43,<=50K
53,Local-gov,HS-grad,9,Never-married,Adm-clerical,Other,Male,39,>50K
18,Private,Assoc-voc,11,Never-married,Craft-repair,White,Female,13,<=50K
17,Private,Assoc-voc,11,Divorced,Adm-clerical,White,Female,44,>50K
20,Private,HS-grad,9,Divorced,Other-service,Black,Female,43,<=50K
38,Self-emp-not-inc,Assoc-acdm,12,Divorced,Armed-Forces,Black,Male,70,<=50K
19,Local-gov,1st-4th,2,Married-civ-spouse,Protective-serv,White,Male,37,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,34,>50K
62,Local-gov,Doctorate,16,Never-married,Prof-specialty,White,Male,39,<=50K
17,Local-gov,HS-grad,9,Divorced,Prof-specialty,White,Male,63,<=50K
19,Private,10th,6,Married-civ-spouse,Sales,White,Male,38,<=50K
67,Private,10th,6,Married-civ-spouse,Other-service,White,Female,37,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,41,<=50K
63,Private,Some-college,10,Divorced,Prof-specialty,White,Male,39,>50K
28,Private,Some-college,10,Never-married,Prof-specialty,White,Male,37,<=50K
60,Private,Some-college,10,Never-married,Exec-managerial,White,Male,61,<=50K
39,Private,Some-college,10,Married-civ-spouse,Sales,White,Female,64,>50K
65,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,36,<=50K
52,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,42,<=50K
33,Private,Some-college,10,Never-married,Sales,White,Male,41,>50K
36,Private,HS-grad,9,Never-married,Other-service,White,Female,43,<=50K
61,Private,1st-4th,2,Married-civ-spouse,Craft-repair,White,Male,51,<=50K
34,Federal-gov,Bachelors,13,Divorced,Prof-specialty,White,Male,66,<=50K
48,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,White,Female,40,<=50K
60,Private,Some-college,10,Married-civ-spouse,Other-service,White,Female,68,>50K
35,Private,10th,6,Divorced,Prof-specialty,White,Male,34,<=50K
