age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
42,Self-emp-not-inc,11th,7,Married-spouse-absent,Craft-repair,Black,Male,60,>50K
19,Private,5th-6th,3,Never-married,Sales,White,Male,40,<=50K
25,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Female,30,<=50K
58,State-gov,Bachelors,13,Never-married,Sales,White,Male,55,>50K
47,Self-emp-not-inc,7th-8th,4,Widowed,Craft-repair,Black,Male,40,>50K
55,Self-emp-inc,HS-grad,9,Never-married,Farming-fishing,Black,Male,45,>50K
49,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,60,>50K
34,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Female,35,>50K
51,Self-emp-not-inc,Bachelors,13,Divorced,Exec-managerial,Black,Male,45,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
36,Private,10th,6,Never-married,Handlers-cleaners,White,Female,40,<=50K
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Black,Male,55,>50K
39,Private,Bachelors,13,Divorced,Craft-repair,White,Male,60,>50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
42,Private,Bachelors,13,Never-married,Prof-specialty,Black,Female,55,>50K
51,Self-emp-not-inc,Bachelors,13,Never-married,Farming-fishing,White,Male,60,>50K
36,Private,Some-college,10,Divorced,Craft-repair,Black,Female,40,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,60,>50K
39,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Black,Male,45,>50K
28,Local-gov,Assoc-acdm,12,Never-married,Transport-moving,White,Male,30,<=50K
65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Female,35,>50K
20,Private,Bachelors,13,Never-married,Other-service,Black,Male,40,>50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,42,>50K
25,Local-gov,Bachelors,13,Never-married,Protective-serv,Black,Female,32,<=50K
29,Self-emp-not-inc,Some-college,10,Never-married,Transport-moving,White,Male,46,>50K
58,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,44,>50K
27,Private,Assoc-acdm,12,Never-married,Craft-repair,Black,Male,40,>50K
19,Self-emp-not-inc,Bachelors,13,Never-married,Protective-serv,White,Female,36,>50K
70,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,58,<=50K
25,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Female,45,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,55,>50K
22,State-gov,Some-college,10,Never-married,Adm-clerical,White,Male,35,<=50K
41,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,60,>50K
28,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,58,>50K
20,State-gov,Bachelors,13,Never-married,Transport-moving,White,Male,30,<=50K
32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,48,>50K
26,Private,Some-college,10,Divorced,Craft-repair,White,Male,42,<=50K
39,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,56,>50K
27,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,54,>50K
18,Private,Some-college,10,Never-married,Adm-clerical,White,Male,20,<=50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,62,>50K
22,State-gov,HS-grad,9,Never-married,Transport-moving,White,Male,38,>50K
41,Private,Some-college,10,Divorced,Sales,White,Male,49,<=50K
29,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,White,Female,55,>50K
35,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,44,>50K
23,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,32,<=50K
38,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,58,>50K
19,State-gov,HS-grad,9,Never-married,Transport-moving,White,Male,25,<=50K
30,Private,Bachelors,13,Divorced,Sales,White,Male,52,>50K
26,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,40,>50K
42,State-gov,Bachelors,13,Never-married,Adm-clerical,White,Male,51,<=50K
25,Private,HS-grad,9,Never-married,Sales,White,Female,43,<=50K
28,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,White,Male,59,>50K
39,Private,Bachelors,13,Never-married,Other-service,Black,Female,35,>50K
41,Federal-gov,Some-college,10,Divorced,Adm-clerical,White,Male,45,>50K
36,Private,Bachelors,13,Never-married,Prof-specialty,White,Female,55,>50K
35,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,65,>50K
40,Self-emp-not-inc,HS-grad,9,Never-married,Prof-specialty,Black,Female,60,>50K
29,Private,Assoc-voc,11,Never-married,Craft-repair,White,Male,45,<=50K
41,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,White,Male,65,>50K
26,Local-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,Black,Male,40,>50K
39,Private,Bachelors,13,Divorced,Craft-repair,White,Female,55,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,30,<=50K
42,Self-emp-not-inc,Bachelors,13,Never-married,Adm-clerical,White,Male,55,>50K
51,Local-gov,HS-grad,9,Widowed,Other-service,White,Male,25,<=50K
27,Federal-gov,Assoc-acdm,12,Divorced,Craft-repair,White,Female,35,<=50K
39,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,40,>50K
49,Self-emp-inc,Bachelors,13,Widowed,Prof-specialty,White,Male,30,>50K
32,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,45,<=50K
41,Private,Assoc-acdm,12,Never-married,Adm-clerical,White,Male,60,>50K
48,Local-gov,Bachelors,13,Widowed,Other-service,White,Female,20,<=50K
26,Federal-gov,HS-grad,9,Divorced,Other-service,White,Female,40,<=50K
39,Self-emp-inc,Assoc-acdm,12,Never-married,Craft-repair,White,Male,35,>50K
52,Private,Bachelors,13,Widowed,Prof-specialty,White,Female,25,>50K
45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,55,>50K
36,Local-gov,Bachelors,13,Never-married,Craft-repair,White,Female,40,<=50K
41,Self-emp-inc,HS-grad,9,Widowed,Prof-specialty,White,Male,30,>50K
27,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,White,Male,45,>50K
38,Federal-gov,Bachelors,13,Never-married,Adm-clerical,White,Female,35,>50K
33,Self-emp-not-inc,HS-grad,9,Widowed,Craft-repair,White,Male,40,<=50K
51,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Female,25,>50K
39,Local-gov,Bachelors,13,Never-married,Other-service,White,Male,30,>50K
42,Self-emp-not-inc,Bachelors,13,Never-married,Craft-repair,White,Male,35,<=50K
48,Federal-gov,Some-college,10,Married-spouse-absent,Exec-managerial,Black,Male,45,>50K
41,State-gov,HS-grad,9,Never-married,Adm-clerical,White,Female,38,<=50K
43,Self-emp-not-inc,Bachelors,13,Never-married,Craft-repair,White,Male,30,>50K
37,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,55,>50K
51,Federal-gov,HS-grad,9,Married-spouse-absent,Exec-managerial,Black,Male,42,>50K
40,State-gov,Some-college,10,Married-civ-spouse,Sales,White,Female,45,>50K
38,Self-emp-not-inc,Bachelors,13,Divorced,Craft-repair,White,Male,25,>50K
53,Federal-gov,5th-6th,3,Married-spouse-absent,Exec-managerial,Black,Male,40,>50K
19,State-gov,Some-college,10,Never-married,Sales,White,Female,20,<=50K
42,Private,Bachelors,13,Never-married,Craft-repair,White,Male,35,>50K
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,30,>50K
49,Private,5th-6th,3,Divorced,Craft-repair,White,Male,25,<=50K
51,Federal-gov,Bachelors,13,Never-married,Sales,Black,Male,38,>50K
19,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,22,<=50K
27,Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
48,Private,HS-grad,9,Never-married,Other-service,White,Female,55,>50K
35,State-gov,Some-college,10,Divorced,Sales,White,Male,42,<=50K
51,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Black,Male,48,>50K
39,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,60,>50K
56,State-gov,Bachelors,13,Divorced,Craft-repair,Black,Female,40,<=50K
26,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,White,Female,32,<=50K
40,State-gov,Bachelors,13,Divorced,Craft-repair,Black,Male,55,>50K
27,Private,HS-grad,9,Never-married,Other-service,White,Male,45,>50K
62,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Black,Male,51,>50K
35,Private,HS-grad,9,Divorced,Other-service,White,Female,40,<=50K
51,State-gov,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,60,>50K
28,Private,HS-grad,9,Never-married,Other-service,White,Male,35,<=50K
40,Self-emp-not-inc,Some-college,10,Never-married,Sales,Black,Female,48,>50K
25,Private,HS-grad,9,Never-married,Other-service,White,Female,38,<=50K
42,Self-emp-inc,Some-college,10,Never-married,Sales,Black,Male,58,>50K
48,Private,HS-grad,9,Never-married,Other-service,White,Female,52,<=50K
27,Private,11th,7,Married-civ-spouse,Transport-moving,Black,Male,45,>50K
29,Local-gov,10th,6,Divorced,Sales,White,Female,30,<=50K
48,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Black,Male,38,>50K
26,Local-gov,HS-grad,9,Never-married,Transport-moving,White,Male,45,>50K
40,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,White,Female,38,>50K
48,Private,11th,7,Divorced,Machine-op-inspct,White,Male,42,>50K
40,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Black,Male,32,>50K
56,Private,9th,5,Married-civ-spouse,Craft-repair,Black,Male,55,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Black,Male,20,<=50K
38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,30,>50K
26,Self-emp-inc,11th,7,Never-married,Handlers-cleaners,Black,Female,25,<=50K
54,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,60,>50K
59,Private,Bachelors,13,Divorced,Craft-repair,White,Male,55,>50K
56,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,60,>50K
54,State-gov,HS-grad,9,Divorced,Craft-repair,White,Male,40,>50K
42,Private,Assoc-acdm,12,Never-married,Machine-op-inspct,White,Male,48,>50K
28,Self-emp-not-inc,HS-grad,9,Divorced,Handlers-cleaners,Black,Male,40,>50K
23,Federal-gov,Bachelors,13,Never-married,Adm-clerical,White,Female,32,<=50K
33,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,45,<=50K
48,Private,Assoc-acdm,12,Divorced,Craft-repair,White,Male,42,>50K
41,Local-gov,HS-grad,9,Never-married,Machine-op-inspct,Black,Female,40,<=50K
47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Transport-moving,White,Female,36,>50K
38,Local-gov,Bachelors,13,Divorced,Craft-repair,White,Female,39,>50K
40,Private,Bachelors,13,Divorced,Craft-repair,White,Male,56,<=50K
42,Self-emp-not-inc,Some-college,10,Never-married,Transport-moving,Black,Female,38,>50K
35,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,55,>50K
51,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,20,<=50K
40,Private,Assoc-voc,11,Never-married,Transport-moving,Black,Male,42,>50K
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,46,<=50K
41,Self-emp-not-inc,Some-college,10,Divorced,Transport-moving,Black,Male,56,>50K
55,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,<=50K
39,Private,Some-college,10,Divorced,Craft-repair,White,Female,42,<=50K
41,Private,Assoc-voc,11,Divorced,Craft-repair,White,Male,46,<=50K
52,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Female,20,<=50K
38,Private,HS-grad,9,Divorced,Craft-repair,Black,Male,44,<=50K
40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,White,Female,56,>50K
56,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,54,>50K
35,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,48,<=50K
18,Private,10th,6,Married-civ-spouse,Farming-fishing,White,Male,21,<=50K
25,Local-gov,Bachelors,13,Married-civ-spouse,Sales,Black,Male,46,>50K
57,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Black,Male,32,>50K
25,Private,Bachelors,13,Divorced,Sales,White,Male,30,>50K
27,Local-gov,Bachelors,13,Never-married,Sales,Black,Male,28,>50K
35,Local-gov,Some-college,10,Divorced,Machine-op-inspct,Black,Female,35,<=50K
49,Private,Bachelors,13,Never-married,Exec-managerial,Asian-Pac-Islander,Male,50,>50K
61,Federal-gov,HS-grad,9,Widowed,Adm-clerical,White,Male,39,<=50K
44,Private,Bachelors,13,Never-married,Transport-moving,Asian-Pac-Islander,Male,40,>50K
58,Self-emp-not-inc,HS-grad,9,Widowed,Adm-clerical,White,Female,42,<=50K
29,Private,7th-8th,4,Never-married,Machine-op-inspct,Black,Male,35,<=50K
60,Federal-gov,Some-college,10,Married-spouse-absent,Exec-managerial,White,Male,47,>50K
40,Private,Bachelors,13,Widowed,Transport-moving,Asian-Pac-Islander,Female,45,>50K
51,Local-gov,Bachelors,13,Widowed,Adm-clerical,White,Male,48,>50K
47,Self-emp-not-inc,11th,7,Widowed,Transport-moving,Black,Female,41,>50K
45,Local-gov,Bachelors,13,Widowed,Adm-clerical,Asian-Pac-Islander,Female,46,>50K
59,Self-emp-not-inc,HS-grad,9,Never-married,Machine-op-inspct,White,Male,43,>50K
38,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,>50K
54,Self-emp-not-inc,HS-grad,9,Widowed,Adm-clerical,White,Female,44,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,55,>50K
40,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Black,Male,30,<=50K
57,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,45,>50K
48,Local-gov,Some-college,10,Divorced,Craft-repair,Black,Male,40,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Sales,White,Female,35,>50K
32,State-gov,Some-college,10,Divorced,Prof-specialty,Black,Male,40,>50K
54,Self-emp-not-inc,Bachelors,13,Divorced,Craft-repair,White,Female,45,<=50K
43,Local-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Black,Male,40,>50K
30,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,55,>50K
26,Self-emp-not-inc,Some-college,10,Divorced,Craft-repair,Black,Male,35,<=50K
27,Private,Bachelors,13,Never-married,Sales,White,Male,40,>50K
37,State-gov,Some-college,10,Divorced,Craft-repair,Black,Male,30,<=50K
42,Local-gov,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Female,40,>50K
38,Private,Some-college,10,Divorced,Craft-repair,Black,Male,35,<=50K
49,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,30,>50K
28,Private,Some-college,10,Divorced,Handlers-cleaners,Black,Male,35,<=50K
25,Private,7th-8th,4,Never-married,Sales,White,Male,38,<=50K
48,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Black,Male,52,>50K
40,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,51,>50K
27,Private,Some-college,10,Never-married,Transport-moving,Black,Male,42,<=50K
51,Private,Bachelors,13,Never-married,Handlers-cleaners,Black,Male,53,>50K
23,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
41,Federal-gov,Some-college,10,Married-civ-spouse,Transport-moving,Black,Male,54,>50K
24,Private,7th-8th,4,Never-married,Sales,White,Male,39,<=50K
23,Self-emp-not-inc,Some-college,10,Widowed,Craft-repair,Black,Female,30,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,45,>50K
48,Local-gov,Some-college,10,Widowed,Other-service,Black,Male,35,<=50K
36,Private,10th,6,Married-civ-spouse,Prof-specialty,White,Male,55,>50K
51,Local-gov,Bachelors,13,Married-civ-spouse,Sales,White,Male,30,>50K
22,Private,Some-college,10,Widowed,Other-service,Black,Male,40,<=50K
47,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,45,>50K
25,Private,Some-college,10,Widowed,Craft-repair,Black,Female,32,<=50K
26,Local-gov,10th,6,Married-civ-spouse,Sales,White,Female,25,<=50K
43,Private,Bachelors,13,Widowed,Other-service,Black,Male,35,>50K
45,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Male,40,>50K
32,Private,10th,6,Widowed,Prof-specialty,Black,Male,28,<=50K
38,Local-gov,Bachelors,13,Never-married,Other-service,White,Male,55,>50K
28,Private,HS-grad,9,Widowed,Craft-repair,Black,Male,30,<=50K
20,Local-gov,Bachelors,13,Divorced,Farming-fishing,White,Male,25,<=50K
46,Private,10th,6,Widowed,Other-service,Black,Male,40,>50K
24,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
17,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Sales,White,Male,56,<=50K
62,Private,Some-college,10,Divorced,Sales,White,Male,25,<=50K
23,Private,Bachelors,13,Never-married,Tech-support,White,Male,43,<=50K
56,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,White,Male,62,<=50K
27,Private,Some-college,10,Never-married,Adm-clerical,White,Male,38,<=50K
