age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
26,Self-emp-not-inc,Some-college,10,Divorced,Sales,Asian-Pac-Islander,Male,35,>50K
42,State-gov,11th,7,Never-married,Adm-clerical,Black,Male,40,<=50K
27,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,30,>50K
43,Private,HS-grad,9,Never-married,Sales,White,Male,42,<=50K
28,Federal-gov,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Black,Male,40,>50K
30,State-gov,Some-college,10,Never-married,Sales,Asian-Pac-Islander,Female,35,>50K
25,Private,10th,6,Never-married,Farming-fishing,White,Male,38,<=50K
45,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,32,>50K
41,Private,Assoc-acdm,12,Never-married,Adm-clerical,White,Male,48,<=50K
36,State-gov,HS-grad,9,Married-civ-spouse,Sales,Black,Male,42,>50K
32,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,White,Male,45,>50K
27,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,30,>50K
38,Self-emp-inc,Assoc-voc,11,Never-married,Sales,Black,Male,35,<=50K
40,State-gov,11th,7,Married-civ-spouse,Adm-clerical,White,Male,45,>50K
26,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,25,>50K
39,Private,Bachelors,13,Never-married,Prof-specialty,Amer-Indian-Eskimo,Female,50,>50K
32,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Male,65,>50K
41,Private,Some-college,10,Never-married,Sales,White,Male,40,<=50K
36,Self-emp-not-inc,HS-grad,9,Separated,Tech-support,Black,Female,35,<=50K
42,Private,Assoc-acdm,12,Married-civ-spouse,Sales,White,Female,60,>50K
30,State-gov,Bachelors,13,Never-married,Prof-specialty,Amer-Indian-Eskimo,Male,55,>50K
27,Federal-gov,Bachelors,13,Divorced,Sales,Black,Male,30,>50K
33,Self-emp-inc,Assoc-acdm,12,Never-married,Prof-specialty,White,Male,65,>50K
26,Self-emp-not-inc,HS-grad,9,Never-married,Exec-managerial,White,Male,35,>50K
38,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,White,Male,55,>50K
56,Local-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Female,30,<=50K
26,Private,5th-6th,3,Divorced,Exec-managerial,Asian-Pac-Islander,Male,48,>50K
42,State-gov,HS-grad,9,Widowed,Other-service,Amer-Indian-Eskimo,Female,45,<=50K
51,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,White,Male,60,>50K
39,Local-gov,Assoc-voc,11,Widowed,Other-service,Amer-Indian-Eskimo,Male,35,>50K
57,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,Asian-Pac-Islander,Female,55,>50K
46,Private,5th-6th,3,Widowed,Other-service,Amer-Indian-Eskimo,Male,40,<=50K
28,State-gov,HS-grad,9,Never-married,Craft-repair,White,Male,45,>50K
43,Self-emp-not-inc,Assoc-voc,11,Widowed,Other-service,Amer-Indian-Eskimo,Male,50,>50K
29,Private,5th-6th,3,Never-married,Craft-repair,Asian-Pac-Islander,Female,60,<=50K
57,Self-emp-not-inc,HS-grad,9,Widowed,Transport-moving,Amer-Indian-Eskimo,Male,55,>50K
36,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,45,>50K
48,Self-emp-not-inc,HS-grad,9,Divorced,Prof-specialty,White,Female,55,>50K
52,State-gov,Assoc-voc,11,Widowed,Craft-repair,Amer-Indian-Eskimo,Male,35,<=50K
27,Local-gov,5th-6th,3,Never-married,Transport-moving,Amer-Indian-Eskimo,Female,60,>50K
53,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Amer-Indian-Eskimo,Female,55,>50K
41,State-gov,5th-6th,3,Widowed,Prof-specialty,Amer-Indian-Eskimo,Male,45,<=50K
48,Local-gov,Assoc-voc,11,Never-married,Craft-repair,Amer-Indian-Eskimo,Female,40,>50K
31,Local-gov,9th,5,Widowed,Machine-op-inspct,White,Male,30,>50K
43,Self-emp-inc,Assoc-acdm,12,Widowed,Exec-managerial,White,Male,35,>50K
26,Self-emp-inc,HS-grad,9,Never-married,Machine-op-inspct,White,Male,30,>50K
32,State-gov,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Male,75,>50K
30,Self-emp-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,70,>50K
27,Local-gov,Some-college,10,Married-civ-spouse,Sales,White,Female,45,<=50K
58,State-gov,HS-grad,9,Never-married,Machine-op-inspct,Black,Male,35,>50K
39,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Protective-serv,White,Male,25,<=50K
61,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,38,>50K
48,State-gov,Some-college,10,Divorced,Machine-op-inspct,Asian-Pac-Islander,Male,32,>50K
36,Local-gov,HS-grad,9,Never-married,Sales,White,Male,42,>50K
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Protective-serv,Black,Male,20,<=50K
24,Local-gov,Bachelors,13,Never-married,Sales,White,Female,25,<=50K
41,Federal-gov,Bachelors,13,Divorced,Machine-op-inspct,White,Male,38,>50K
30,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,White,Female,32,>50K
35,Local-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,42,<=50K
48,Private,HS-grad,9,Divorced,Craft-repair,Black,Male,45,>50K
28,State-gov,Some-college,10,Separated,Tech-support,Asian-Pac-Islander,Male,35,<=50K
51,Private,HS-grad,9,Divorced,Craft-repair,White,Male,40,<=50K
29,Local-gov,Some-college,10,Married-civ-spouse,Tech-support,Black,Male,38,>50K
43,State-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,42,<=50K
54,Private,HS-grad,9,Divorced,Craft-repair,Asian-Pac-Islander,Male,48,>50K
27,Local-gov,Bachelors,13,Married-civ-spouse,Tech-support,White,Female,35,<=50K
40,Private,Some-college,10,Separated,Craft-repair,Black,Male,45,>50K
32,State-gov,Masters,14,Divorced,Prof-specialty,White,Female,42,<=50K
46,Local-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,40,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,52,<=50K
30,State-gov,Bachelors,13,Separated,Tech-support,Black,Male,38,>50K
44,Private,Some-college,10,Divorced,Craft-repair,Asian-Pac-Islander,Male,42,<=50K
51,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,45,>50K
33,Private,Bachelors,13,Married-civ-spouse,Tech-support,Asian-Pac-Islander,Male,35,<=50K
39,State-gov,Some-college,10,Divorced,Craft-repair,Black,Male,40,>50K
26,Local-gov,Bachelors,13,Married-civ-spouse,Tech-support,White,Female,42,<=50K
47,Private,HS-grad,9,Separated,Craft-repair,Asian-Pac-Islander,Male,48,>50K
40,State-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,42,<=50K
28,Private,Some-college,10,Divorced,Craft-repair,Black,Male,38,>50K
52,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,35,<=50K
36,State-gov,Bachelors,13,Separated,Tech-support,White,Female,40,>50K
51,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Black,Female,35,<=50K
41,Private,Bachelors,13,Divorced,Adm-clerical,White,Male,55,>50K
45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,White,Female,40,>50K
48,Private,HS-grad,9,Divorced,Other-service,Black,Male,30,<=50K
38,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,52,>50K
51,Private,HS-grad,9,Never-married,Sales,White,Female,45,>50K
51,Federal-gov,HS-grad,9,Never-married,Other-service,Black,Male,35,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,40,>50K
48,Self-emp-not-inc,Bachelors,13,Never-married,Adm-clerical,Black,Male,55,>50K
51,Local-gov,Bachelors,13,Married-civ-spouse,Sales,White,Male,30,>50K
65,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Black,Female,25,<=50K
38,State-gov,9th,5,Married-civ-spouse,Other-service,White,Male,40,>50K
22,Private,Some-college,10,Never-married,Handlers-cleaners,White,Male,45,>50K
49,Local-gov,Bachelors,13,Married-civ-spouse,Sales,White,Female,20,<=50K
68,Self-emp-not-inc,Assoc-acdm,12,Never-married,Transport-moving,Black,Male,40,<=50K
20,State-gov,HS-grad,9,Never-married,Other-service,White,Female,30,<=50K
51,Self-emp-not-inc,Bachelors,13,Married-spouse-absent,Prof-specialty,White,Female,40,>50K
72,State-gov,Assoc-acdm,12,Married-civ-spouse,Sales,Black,Male,25,<=50K
39,Local-gov,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,35,>50K
46,Private,Prof-school,15,Married-civ-spouse,Sales,White,Male,30,>50K
25,State-gov,Bachelors,13,Never-married,Other-service,White,Female,55,>50K
57,Local-gov,11th,7,Never-married,Prof-specialty,Black,Female,40,<=50K
44,Private,Assoc-acdm,12,Never-married,Transport-moving,White,Female,35,>50K
29,State-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,Black,Male,55,>50K
42,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Female,30,>50K
59,Private,Prof-school,15,Married-civ-spouse,Other-service,Black,Male,25,<=50K
42,Self-emp-not-inc,Some-college,10,Never-married,Sales,Asian-Pac-Islander,Female,30,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,55,>50K
28,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,White,Male,38,>50K
39,Federal-gov,Assoc-acdm,12,Never-married,Prof-specialty,Amer-Indian-Eskimo,Female,56,>50K
25,Private,10th,6,Never-married,Craft-repair,Asian-Pac-Islander,Male,20,<=50K
43,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,42,>50K
48,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Female,28,<=50K
21,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,32,>50K
36,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Female,48,>50K
49,Self-emp-not-inc,Some-college,10,Divorced,Sales,White,Male,54,>50K
32,Private,10th,6,Never-married,Craft-repair,Asian-Pac-Islander,Male,25,<=50K
51,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Amer-Indian-Eskimo,Male,52,>50K
29,Private,HS-grad,9,Married-civ-spouse,Sales,Asian-Pac-Islander,Female,38,<=50K
42,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,46,>50K
24,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Female,22,<=50K
40,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,58,>50K
27,Private,10th,6,Never-married,Craft-repair,Asian-Pac-Islander,Male,24,<=50K
53,Federal-gov,HS-grad,9,Married-civ-spouse,Tech-support,Amer-Indian-Eskimo,Male,56,>50K
45,Private,Bachelors,13,Never-married,Sales,Asian-Pac-Islander,Female,30,<=50K
37,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Male,44,>50K
38,Private,Bachelors,13,Never-married,Sales,Asian-Pac-Islander,Female,32,<=50K
26,Federal-gov,HS-grad,9,Divorced,Adm-clerical,Amer-Indian-Eskimo,Male,30,>50K
41,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,35,<=50K
24,State-gov,HS-grad,9,Never-married,Exec-managerial,Amer-Indian-Eskimo,Male,40,>50K
30,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Male,60,>50K
31,Private,Bachelors,13,Never-married,Tech-support,White,Male,40,>50K
25,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Male,45,>50K
29,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,55,>50K
33,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Amer-Indian-Eskimo,Male,60,>50K
30,Private,HS-grad,9,Never-married,Tech-support,White,Female,40,<=50K
26,Self-emp-not-inc,Doctorate,16,Never-married,Prof-specialty,White,Female,55,<=50K
36,Private,Bachelors,13,Divorced,Adm-clerical,Amer-Indian-Eskimo,Male,30,>50K
21,State-gov,HS-grad,9,Never-married,Exec-managerial,Amer-Indian-Eskimo,Female,40,<=50K
66,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,25,<=50K
