age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
46,State-gov,HS-grad,9,Never-married,Adm-clerical,White,Male,47,<=50K
38,State-gov,Assoc-acdm,12,Never-married,Other-service,White,Male,39,<=50K
38,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Female,60,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,41,<=50K
17,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,42,>50K
46,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,44,<=50K
39,Private,Masters,14,Never-married,Adm-clerical,White,Male,59,<=50K
31,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,51,>50K
38,Private,Some-college,10,Never-married,Handlers-cleaners,White,Female,42,<=50K
42,Private,9th,5,Never-married,Sales,White,Female,64,<=50K
25,Private,5th-6th,3,Married-civ-spouse,Craft-repair,White,Female,35,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,39,>50K
47,Private,11th,7,Never-married,Machine-op-inspct,White,Male,40,>50K
25,Self-emp-inc,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,43,<=50K
45,State-gov,10th,6,Never-married,Adm-clerical,White,Male,41,>50K
63,Private,HS-grad,9,Never-married,Transport-moving,White,Male,46,<=50K
68,Private,Doctorate,16,Widowed,Exec-managerial,White,Male,43,<=50K
65,Private,11th,7,Married-civ-spouse,Transport-moving,White,Male,44,<=50K
38,Self-emp-not-inc,Masters,14,Married-civ-spouse,Adm-clerical,Black,Male,56,>50K
29,Private,Some-college,10,Married-civ-spouse,Other-service,White,Female,61,<=50K
49,Private,10th,6,Married-civ-spouse,Tech-support,White,Male,59,<=50K
33,Private,Bachelors,13,Divorced,Exec-managerial,White,Male,66,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Female,45,<=50K
28,Federal-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,37,<=50K
38,Private,Some-college,10,Married-spouse-absent,Prof-specialty,White,Male,38,<=50K
29,Private,Bachelors,13,Never-married,Sales,White,Male,62,>50K
43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Black,Male,59,<=50K
59,Federal-gov,Bachelors,13,Divorced,Armed-Forces,Black,Male,59,<=50K
48,Local-gov,11th,7,Never-married,Farming-fishing,White,Male,42,<=50K
19,Self-emp-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,White,Male,21,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Female,37,<=50K
29,Local-gov,9th,5,Divorced,Exec-managerial,Asian-Pac-Islander,Female,17,<=50K
45,Private,HS-grad,9,Never-married,Other-service,White,Male,57,<=50K
68,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,46,<=50K
63,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,29,<=50K
20,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Priv-house-serv,White,Male,36,<=50K
37,Without-pay,10th,6,Never-married,Tech-support,White,Male,40,<=50K
21,Private,HS-grad,9,Divorced,Other-service,White,Male,44,<=50K
49,Private,HS-grad,9,Never-married,Protective-serv,White,Male,45,<=50K
34,Private,Masters,14,Never-married,Handlers-cleaners,White,Female,37,<=50K
58,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Protective-serv,White,Male,60,<=50K
58,Private,HS-grad,9,Never-married,Tech-support,White,Female,44,<=50K
68,State-gov,10th,6,Never-married,Handlers-cleaners,White,Male,43,<=50K
40,State-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Other,Female,41,<=50K
20,Private,Some-college,10,Never-married,Exec-managerial,White,Female,23,<=50K
22,Federal-gov,Bachelors,13,Never-married,Farming-fishing,Black,Female,39,>50K
17,Self-emp-not-inc,Some-college,10,Separated,Armed-Forces,Other,Female,59,<=50K
35,Private,Prof-school,15,Married-civ-spouse,Armed-Forces,White,Male,37,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Black,Male,40,<=50K
46,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,White,Male,37,<=50K
25,Private,Bachelors,13,Never-married,Sales,White,Male,23,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Male,20,<=50K
23,Local-gov,10th,6,Never-married,Other-service,White,Male,61,>50K
29,Private,Masters,14,Never-married,Exec-managerial,Black,Male,39,<=50K
62,Private,HS-grad,9,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Male,39,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,27,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Female,56,>50K
35,Without-pay,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
47,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,60,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,41,<=50K
46,Private,9th,5,Never-married,Transport-moving,White,Male,17,>50K
31,Private,HS-grad,9,Widowed,Handlers-cleaners,White,Female,43,>50K
22,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,58,<=50K
29,Self-emp-not-inc,Some-college,10,Never-married,Prof-specialty,White,Male,56,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
20,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,57,<=50K
67,Private,Bachelors,13,Divorced,Adm-clerical,White,Female,60,<=50K
36,Private,7th-8th,4,Never-married,Machine-op-inspct,White,Male,22,>50K
48,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Female,46,<=50K
67,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,59,<=50K
29,Local-gov,Some-college,10,Divorced,Armed-Forces,Amer-Indian-Eskimo,Male,23,<=50K
27,Private,HS-grad,9,Never-married,Sales,White,Male,28,<=50K
27,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Female,43,>50K
31,Local-gov,7th-8th,4,Never-married,Other-service,White,Female,22,<=50K
53,Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,55,<=50K
26,Private,HS-grad,9,Divorced,Other-service,White,Female,41,>50K
21,Private,Masters,14,Married-spouse-absent,Exec-managerial,White,Male,42,<=50K
46,Self-emp-not-inc,Assoc-voc,11,Never-married,Farming-fishing,White,Male,47,<=50K
33,Private,HS-grad,9,Divorced,Craft-repair,White,Female,44,>50K
36,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,22,<=50K
32,Local-gov,7th-8th,4,Never-married,Protective-serv,White,Male,47,<=50K
38,Private,Bachelors,13,Never-married,Craft-repair,White,Male,60,<=50K
46,Private,HS-grad,9,Divorced,Tech-support,White,Male,38,<=50K
61,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,61,<=50K
26,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,39,>50K
64,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,61,<=50K
63,Federal-gov,10th,6,Divorced,Prof-specialty,White,Male,47,<=50K
69,Private,Masters,14,Never-married,Craft-repair,White,Male,54,<=50K
40,State-gov,Some-college,10,Never-married,Tech-support,White,Female,62,<=50K
49,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Black,Male,42,<=50K
21,Self-emp-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,24,<=50K
56,Private,11th,7,Married-civ-spouse,Craft-repair,White,Female,43,<=50K
30,State-gov,Masters,14,Never-married,Priv-house-serv,White,Male,25,<=50K
42,State-gov,Some-college,10,Married-civ-spouse,Transport-moving,Black,Male,20,<=50K
61,Private,11th,7,Never-married,Machine-op-inspct,White,Male,27,>50K
33,Private,Bachelors,13,Divorced,Tech-support,White,Male,43,>50K
64,Private,Some-college,10,Never-married,Tech-support,White,Male,36,<=50K
24,Private,Bachelors,13,Divorced,Sales,White,Male,44,<=50K
30,Private,9th,5,Married-spouse-absent,Transport-moving,White,Female,59,<=50K
21,Private,12th,8,Married-spouse-absent,Other-service,White,Male,47,>50K
28,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,23,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
18,Private,HS-grad,9,Widowed,Machine-op-inspct,White,Male,41,<=50K
52,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,White,Female,25,<=50K
45,Private,Masters,14,Never-married,Exec-managerial,White,Male,42,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,43,<=50K
52,Self-emp-not-inc,HS-grad,9,Separated,Craft-repair,White,Female,42,>50K
65,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,24,<=50K
38,Local-gov,HS-grad,9,Never-married,Protective-serv,White,Male,38,<=50K
20,Private,Assoc-acdm,12,Never-married,Exec-managerial,White,Female,42,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,36,>50K
32,Private,Some-college,10,Divorced,Machine-op-inspct,White,Male,41,<=50K
47,Local-gov,Prof-school,15,Never-married,Transport-moving,White,Male,43,<=50K
38,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,58,>50K
17,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,45,<=50K
58,Private,Masters,14,Married-civ-spouse,Handlers-cleaners,White,Female,39,>50K
62,Private,Bachelors,13,Never-married,Transport-moving,Black,Female,40,>50K
20,Private,5th-6th,3,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
21,State-gov,HS-grad,9,Never-married,Exec-managerial,White,Male,43,<=50K
38,Private,Assoc-voc,11,Never-married,Transport-moving,White,Female,39,<=50K
47,State-gov,9th,5,Never-married,Handlers-cleaners,Asian-Pac-Islander,Female,40,>50K
36,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Female,57,>50K
17,Private,7th-8th,4,Married-civ-spouse,Tech-support,White,Male,62,>50K
62,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,38,<=50K
22,Private,HS-grad,9,Never-married,Transport-moving,White,Male,47,<=50K
18,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,60,>50K
22,Private,Some-college,10,Never-married,Other-service,White,Female,40,<=50K
39,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,22,>50K
28,Self-emp-inc,Bachelors,13,Married-civ-spouse,Priv-house-serv,White,Female,39,<=50K
17,Private,Some-college,10,Married-spouse-absent,Machine-op-inspct,White,Male,47,>50K
62,Private,Masters,14,Widowed,Transport-moving,White,Male,42,<=50K
34,Local-gov,5th-6th,3,Divorced,Craft-repair,White,Male,24,<=50K
31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,38,<=50K
40,Private,9th,5,Never-married,Tech-support,Black,Male,59,<=50K
18,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,37,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Black,Female,41,<=50K
37,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,White,Male,36,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,27,<=50K
20,Private,Assoc-acdm,12,Married-civ-spouse,Sales,White,Female,23,<=50K
38,Private,Some-college,10,Never-married,Handlers-cleaners,White,Female,46,<=50K
21,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,62,>50K
47,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Female,63,>50K
37,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Handlers-cleaners,White,Male,45,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,40,<=50K
21,Private,10th,6,Married-civ-spouse,Adm-clerical,Black,Male,23,>50K
24,Private,9th,5,Divorced,Sales,White,Female,39,>50K
60,Private,HS-grad,9,Never-married,Other-service,White,Male,42,<=50K
49,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,21,>50K
17,Private,Masters,14,Never-married,Craft-repair,Black,Female,19,<=50K
40,Private,Assoc-acdm,12,Separated,Adm-clerical,White,Male,60,>50K
30,Self-emp-not-inc,Some-college,10,Divorced,Sales,White,Male,58,<=50K
48,Private,9th,5,Never-married,Machine-op-inspct,White,Female,22,<=50K
26,Private,Bachelors,13,Separated,Prof-specialty,White,Male,40,>50K
37,Private,Bachelors,13,Never-married,Transport-moving,White,Female,58,<=50K
45,Private,1st-4th,2,Married-civ-spouse,Tech-support,White,Male,47,>50K
26,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,61,<=50K
35,Private,Doctorate,16,Divorced,Other-service,White,Male,34,<=50K
26,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,41,<=50K
22,Local-gov,Bachelors,13,Divorced,Prof-specialty,White,Female,45,<=50K
42,State-gov,Some-college,10,Never-married,Craft-repair,White,Male,24,<=50K
26,Private,Prof-school,15,Married-civ-spouse,Adm-clerical,Black,Male,40,<=50K
20,Private,5th-6th,3,Separated,Craft-repair,White,Male,56,<=50K
32,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,42,<=50K
31,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Male,37,<=50K
39,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,40,>50K
17,Private,Some-college,10,Widowed,Exec-managerial,White,Male,43,<=50K
19,Federal-gov,HS-grad,9,Divorced,Adm-clerical,White,Female,60,<=50K
59,Private,Bachelors,13,Divorced,Adm-clerical,White,Male,43,>50K
64,Private,HS-grad,9,Never-married,Sales,White,Male,40,>50K
42,State-gov,Bachelors,13,Never-married,Armed-Forces,White,Female,23,>50K
28,Self-emp-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,25,<=50K
65,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,60,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Male,38,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Black,Male,58,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Other-service,Black,Male,24,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,48,<=50K
56,Local-gov,Some-college,10,Separated,Machine-op-inspct,White,Male,23,<=50K
38,Private,Some-college,10,Divorced,Other-service,White,Male,39,>50K
35,Self-emp-inc,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Female,21,<=50K
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
21,Private,Some-college,10,Divorced,Handlers-cleaners,White,Male,64,<=50K
44,Private,HS-grad,9,Never-married,Tech-support,White,Male,45,>50K
22,Federal-gov,Some-college,10,Never-married,Other-service,White,Female,36,<=50K
36,Local-gov,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,White,Male,56,<=50K
17,Federal-gov,Bachelors,13,Divorced,Prof-specialty,White,Male,46,<=50K
45,Private,Bachelors,13,Never-married,Tech-support,White,Female,40,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Asian-Pac-Islander,Female,26,<=50K
34,State-gov,Bachelors,13,Never-married,Machine-op-inspct,White,Male,43,<=50K
36,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,64,<=50K
59,Local-gov,HS-grad,9,Divorced,Adm-clerical,Black,Male,52,<=50K
62,Private,Bachelors,13,Widowed,Adm-clerical,White,Female,44,>50K
46,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,43,<=50K
67,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,61,<=50K
23,Private,11th,7,Never-married,Adm-clerical,White,Male,54,<=50K
60,Without-pay,HS-grad,9,Married-AF-spouse,Machine-op-inspct,White,Male,40,>50K
38,Private,Masters,14,Married-civ-spouse,Transport-moving,White,Male,39,<=50K
26,Local-gov,HS-grad,9,Divorced,Tech-support,Other,Female,40,<=50K
18,Private,Some-college,10,Never-married,Protective-serv,White,Male,19,<=50K
22,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,White,Female,35,<=50K
19,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,25,>50K
17,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,42,<=50K
67,Private,Assoc-voc,11,Never-married,Exec-managerial,White,Male,54,<=50K
48,Local-gov,Bachelors,13,Married-civ-spouse,Tech-support,White,Female,19,<=50K
59,Private,Masters,14,Divorced,Other-service,White,Male,47,>50K
65,Private,Some-college,10,Never-married,Machine-op-inspct,Asian-Pac-Islander,Male,42,>50K
34,Local-gov,Bachelors,13,Married-spouse-absent,Prof-specialty,White,Male,54,<=50K
24,Private,Assoc-voc,11,Never-married,Craft-repair,White,Male,26,<=50K
64,Private,Some-college,10,Never-married,Other-service,White,Male,62,<=50K
20,Private,Some-college,10,Divorced,Machine-op-inspct,White,Male,48,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,60,>50K
63,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,28,<=50K
42,Private,HS-grad,9,Never-married,Transport-moving,Asian-Pac-Islander,Male,24,>50K
34,Private,HS-grad,9,Married-AF-spouse,Transport-moving,Asian-Pac-Islander,Male,50,<=50K
60,Private,10th,6,Married-civ-spouse,Handlers-cleaners,White,Male,39,<=50K
39,Self-emp-not-inc,Bachelors,13,Separated,Transport-moving,White,Male,26,>50K
30,Private,10th,6,Never-married,Exec-managerial,White,Male,38,>50K
33,Private,Bachelors,13,Never-married,Transport-moving,White,Male,29,>50K
38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Black,Male,41,<=50K
32,Private,HS-grad,9,Never-married,Craft-repair,White,Male,41,>50K
29,Self-emp-not-inc,Bachelors,13,Never-married,Sales,White,Male,46,<=50K
21,State-gov,HS-grad,9,Divorced,Exec-managerial,White,Male,41,<=50K
31,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,59,<=50K
17,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,41,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
61,Private,Some-college,10,Married-civ-spouse,Tech-support,White,Male,60,>50K
42,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,54,>50K
37,Private,Assoc-voc,11,Never-married,Machine-op-inspct,White,Male,58,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,28,<=50K
25,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,39,<=50K
38,Private,Masters,14,Divorced,Craft-repair,White,Male,21,>50K
38,Self-emp-inc,Masters,14,Married-spouse-absent,Prof-specialty,White,Female,41,<=50K
21,Private,Some-college,10,Widowed,Armed-Forces,White,Male,46,>50K
37,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Black,Male,44,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Sales,Black,Male,36,>50K
59,Private,HS-grad,9,Never-married,Transport-moving,White,Female,42,<=50K
40,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,45,<=50K
40,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,38,>50K
25,Private,HS-grad,9,Never-married,Craft-repair,White,Male,43,<=50K
46,Private,HS-grad,9,Divorced,Sales,White,Male,45,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,28,>50K
64,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Female,39,<=50K
28,Private,Bachelors,13,Never-married,Machine-op-inspct,Asian-Pac-Islander,Female,58,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,43,<=50K
28,State-gov,10th,6,Married-civ-spouse,Transport-moving,White,Male,31,<=50K
64,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,44,<=50K
34,Local-gov,Some-college,10,Never-married,Exec-managerial,White,Male,63,<=50K
59,Self-emp-inc,Bachelors,13,Widowed,Adm-clerical,White,Male,21,<=50K
33,Private,HS-grad,9,Never-married,Craft-repair,White,Male,42,<=50K
62,Local-gov,Bachelors,13,Widowed,Farming-fishing,White,Female,41,<=50K
20,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,59,<=50K
26,Federal-gov,9th,5,Never-married,Transport-moving,Black,Male,40,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Other-service,Other,Male,40,>50K
28,Private,HS-grad,9,Never-married,Exec-managerial,Black,Male,50,<=50K
58,Private,12th,8,Never-married,Sales,White,Male,25,<=50K
66,Private,HS-grad,9,Never-married,Other-service,White,Male,64,>50K
28,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Male,25,<=50K
35,Local-gov,Some-college,10,Never-married,Other-service,White,Male,40,<=50K
45,Private,Some-college,10,Divorced,Craft-repair,White,Male,38,<=50K
36,Private,10th,6,Never-married,Protective-serv,White,Male,40,<=50K
44,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,White,Male,39,<=50K
30,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,White,Male,38,<=50K
32,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,22,<=50K
36,Private,HS-grad,9,Never-married,Sales,White,Male,38,<=50K
26,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,White,Female,58,<=50K
57,Private,Bachelors,13,Separated,Protective-serv,White,Male,56,<=50K
27,State-gov,Assoc-acdm,12,Never-married,Prof-specialty,White,Male,37,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Female,21,<=50K
18,State-gov,HS-grad,9,Divorced,Adm-clerical,White,Male,47,<=50K
21,Private,Masters,14,Widowed,Adm-clerical,White,Male,35,<=50K
22,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,24,<=50K
41,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,63,<=50K
25,Private,1st-4th,2,Never-married,Transport-moving,White,Female,62,<=50K
45,Private,10th,6,Married-civ-spouse,Craft-repair,Black,Female,65,>50K
27,Private,9th,5,Never-married,Prof-specialty,White,Male,26,<=50K
38,State-gov,9th,5,Never-married,Priv-house-serv,White,Male,44,<=50K
48,Local-gov,7th-8th,4,Never-married,Prof-specialty,White,Male,38,<=50K
65,Private,Bachelors,13,Never-married,Prof-specialty,Other,Male,37,<=50K
29,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,White,Female,42,<=50K
41,Private,Bachelors,13,Never-married,Exec-managerial,Black,Male,62,>50K
23,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Asian-Pac-Islander,Male,55,<=50K
17,Federal-gov,HS-grad,9,Divorced,Farming-fishing,White,Female,21,>50K
57,Private,Some-college,10,Never-married,Prof-specialty,White,Male,64,<=50K
46,Local-gov,Bachelors,13,Married-civ-spouse,Armed-Forces,White,Male,44,<=50K
32,Private,5th-6th,3,Never-married,Machine-op-inspct,White,Male,40,<=50K
17,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,56,<=50K
18,Local-gov,HS-grad,9,Never-married,Prof-specialty,White,Female,57,<=50K
29,Private,5th-6th,3,Never-married,Sales,White,Male,24,>50K
19,Private,HS-grad,9,Divorced,Craft-repair,White,Male,59,>50K
18,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,38,<=50K
55,Private,Masters,14,Divorced,Exec-managerial,White,Male,23,<=50K
59,Private,HS-grad,9,Never-married,Other-service,White,Male,37,<=50K
18,Private,9th,5,Never-married,Armed-Forces,White,Male,60,>50K
31,State-gov,HS-grad,9,Never-married,Other-service,White,Male,39,>50K
66,Private,Bachelors,13,Widowed,Adm-clerical,White,Male,26,<=50K
65,Private,HS-grad,9,Married-spouse-absent,Transport-moving,White,Male,23,<=50K
44,Local-gov,HS-grad,9,Married-civ-spouse,Armed-Forces,White,Female,39,>50K
23,Self-emp-inc,11th,7,Never-married,Handlers-cleaners,White,Male,57,>50K
43,Private,Some-college,10,Widowed,Craft-repair,Black,Male,37,<=50K
24,Private,10th,6,Divorced,Farming-fishing,White,Male,41,>50K
