age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
28,Private,Assoc-voc,11,Never-married,Machine-op-inspct,White,Male,20,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,37,<=50K
61,Private,HS-grad,9,Widowed,Protective-serv,White,Male,36,>50K
19,State-gov,1st-4th,2,Married-civ-spouse,Farming-fishing,White,Female,45,<=50K
19,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Craft-repair,White,Male,45,<=50K
30,Private,9th,5,Never-married,Transport-moving,White,Male,20,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,65,<=50K
24,Private,Doctorate,16,Married-spouse-absent,Prof-specialty,White,Male,46,<=50K
37,Private,Prof-school,15,Never-married,Handlers-cleaners,White,Male,47,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,70,<=50K
24,Private,5th-6th,3,Married-civ-spouse,Sales,White,Male,39,<=50K
36,Private,Masters,14,Divorced,Adm-clerical,White,Male,44,<=50K
27,Self-emp-not-inc,HS-grad,9,Never-married,Transport-moving,White,Male,49,>50K
19,Private,1st-4th,2,Never-married,Exec-managerial,White,Female,39,>50K
44,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
37,Private,10th,6,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Male,48,>50K
28,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,69,>50K
37,Private,11th,7,Married-civ-spouse,Priv-house-serv,White,Male,43,<=50K
27,Private,Assoc-voc,11,Married-civ-spouse,Sales,White,Male,42,<=50K
32,Local-gov,HS-grad,9,Divorced,Craft-repair,White,Male,26,<=50K
25,Federal-gov,Doctorate,16,Never-married,Prof-specialty,White,Male,39,<=50K
39,Private,5th-6th,3,Married-civ-spouse,Exec-managerial,White,Male,40,>50K
44,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,21,<=50K
43,Private,HS-grad,9,Never-married,Craft-repair,Other,Male,47,<=50K
19,Private,Doctorate,16,Widowed,Craft-repair,White,Male,41,<=50K
37,Local-gov,Assoc-voc,11,Married-AF-spouse,Other-service,White,Male,51,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Male,63,<=50K
66,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,64,<=50K
67,Local-gov,Some-college,10,Married-civ-spouse,Other-service,White,Male,49,>50K
33,Private,1st-4th,2,Married-civ-spouse,Machine-op-inspct,White,Male,47,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Black,Female,44,<=50K
26,Local-gov,Prof-school,15,Never-married,Transport-moving,White,Male,67,<=50K
64,Federal-gov,HS-grad,9,Married-spouse-absent,Exec-managerial,White,Male,67,<=50K
60,Federal-gov,Bachelors,13,Never-married,Adm-clerical,White,Female,27,>50K
45,State-gov,Preschool,1,Married-civ-spouse,Protective-serv,White,Male,71,<=50K
50,Private,HS-grad,9,Married-spouse-absent,Transport-moving,White,Female,32,<=50K
26,Private,Bachelors,13,Widowed,Prof-specialty,White,Male,42,>50K
58,Private,5th-6th,3,Married-civ-spouse,Other-service,White,Male,25,<=50K
46,Private,Masters,14,Married-civ-spouse,Craft-repair,White,Female,41,<=50K
47,Federal-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Male,42,<=50K
39,Private,HS-grad,9,Divorced,Exec-managerial,White,Male,40,<=50K
61,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
22,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Other,Female,38,<=50K
38,Federal-gov,Masters,14,Married-civ-spouse,Priv-house-serv,White,Male,28,<=50K
36,Federal-gov,Bachelors,13,Separated,Prof-specialty,White,Male,46,<=50K
32,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,44,<=50K
24,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,40,>50K
25,Private,HS-grad,9,Separated,Prof-specialty,White,Female,43,>50K
65,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,63,<=50K
61,Private,Assoc-voc,11,Divorced,Adm-clerical,White,Male,68,>50K
21,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,45,<=50K
66,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,67,>50K
62,Self-emp-inc,HS-grad,9,Widowed,Adm-clerical,White,Female,22,<=50K
22,Private,Some-college,10,Never-married,Prof-specialty,White,Male,38,<=50K
45,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
24,Private,HS-grad,9,Widowed,Adm-clerical,White,Female,44,<=50K
26,Private,Bachelors,13,Married-spouse-absent,Exec-managerial,White,Male,62,>50K
50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,42,<=50K
19,Private,Masters,14,Never-married,Tech-support,White,Female,64,>50K
28,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Other,Male,44,>50K
25,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,23,>50K
68,Private,Masters,14,Married-civ-spouse,Craft-repair,White,Female,42,<=50K
49,State-gov,Doctorate,16,Married-civ-spouse,Transport-moving,White,Male,27,<=50K
33,Private,HS-grad,9,Never-married,Craft-repair,Amer-Indian-Eskimo,Male,39,>50K
25,Self-emp-not-inc,Assoc-voc,11,Never-married,Priv-house-serv,White,Female,51,>50K
48,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
29,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
19,Self-emp-not-inc,HS-grad,9,Divorced,Adm-clerical,White,Female,37,<=50K
30,Private,HS-grad,9,Widowed,Other-service,White,Female,21,<=50K
54,Self-emp-inc,Masters,14,Married-AF-spouse,Exec-managerial,White,Male,46,<=50K
28,Local-gov,Doctorate,16,Never-married,Prof-specialty,White,Female,37,<=50K
30,Self-emp-not-inc,12th,8,Divorced,Exec-managerial,White,Female,39,<=50K
25,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,23,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,41,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,42,<=50K
43,Private,10th,6,Widowed,Craft-repair,White,Female,20,<=50K
30,Private,7th-8th,4,Married-civ-spouse,Adm-clerical,White,Male,21,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,35,<=50K
66,Private,Some-college,10,Never-married,Prof-specialty,White,Female,64,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,21,<=50K
62,Self-emp-inc,Some-college,10,Never-married,Craft-repair,White,Female,44,<=50K
45,Private,Bachelors,13,Married-civ-spouse,Armed-Forces,White,Female,46,>50K
47,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Male,50,<=50K
50,Local-gov,Assoc-voc,11,Never-married,Farming-fishing,White,Male,39,<=50K
66,Local-gov,HS-grad,9,Never-married,Farming-fishing,White,Female,36,<=50K
61,Private,Bachelors,13,Never-married,Handlers-cleaners,White,Female,40,<=50K
19,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,White,Male,40,<=50K
26,Private,Some-college,10,Never-married,Adm-clerical,White,Male,36,<=50K
30,Private,Prof-school,15,Married-civ-spouse,Craft-repair,White,Female,37,<=50K
22,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,39,>50K
30,Private,Bachelors,13,Never-married,Tech-support,White,Female,67,<=50K
69,Private,Doctorate,16,Married-civ-spouse,Adm-clerical,White,Male,45,<=50K
21,Local-gov,HS-grad,9,Never-married,Prof-specialty,White,Female,63,<=50K
32,Private,Prof-school,15,Married-civ-spouse,Tech-support,Other,Male,46,<=50K
26,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,41,<=50K
63,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,White,Male,38,>50K
19,Private,Bachelors,13,Divorced,Craft-repair,White,Male,23,<=50K
35,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Female,24,<=50K
63,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,45,<=50K
27,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
65,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,27,>50K
65,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,33,>50K
32,Private,Masters,14,Never-married,Farming-fishing,Black,Male,43,<=50K
42,Self-emp-not-inc,Some-college,10,Never-married,Other-service,White,Male,45,<=50K
43,Local-gov,Masters,14,Never-married,Machine-op-inspct,White,Male,40,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,66,<=50K
22,Local-gov,Preschool,1,Married-civ-spouse,Armed-Forces,White,Male,25,<=50K
36,Private,Prof-school,15,Never-married,Tech-support,White,Female,25,<=50K
19,Private,Some-college,10,Married-civ-spouse,Armed-Forces,Amer-Indian-Eskimo,Male,37,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,44,<=50K
44,Federal-gov,HS-grad,9,Divorced,Farming-fishing,White,Male,66,<=50K
30,Self-emp-not-inc,Masters,14,Widowed,Tech-support,White,Male,43,>50K
24,Private,Bachelors,13,Never-married,Craft-repair,White,Male,39,>50K
19,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Female,47,<=50K
65,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,36,>50K
20,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,45,>50K
21,Private,HS-grad,9,Divorced,Sales,Amer-Indian-Eskimo,Female,26,<=50K
46,Self-emp-not-inc,5th-6th,3,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,63,<=50K
31,Private,Preschool,1,Divorced,Craft-repair,White,Male,39,<=50K
37,Without-pay,Masters,14,Married-civ-spouse,Prof-specialty,White,Female,67,<=50K
45,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,44,<=50K
26,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Other-service,White,Male,39,>50K
44,State-gov,Bachelors,13,Never-married,Other-service,White,Male,38,<=50K
32,Private,10th,6,Married-civ-spouse,Adm-clerical,White,Female,43,<=50K
27,State-gov,HS-grad,9,Never-married,Other-service,White,Female,65,<=50K
44,Local-gov,Assoc-voc,11,Married-civ-spouse,Other-service,White,Female,40,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Female,47,<=50K
47,Private,5th-6th,3,Never-married,Craft-repair,White,Female,38,>50K
59,Private,1st-4th,2,Never-married,Sales,White,Male,44,>50K
57,Private,11th,7,Never-married,Handlers-cleaners,White,Male,36,<=50K
60,Private,Bachelors,13,Never-married,Transport-moving,Asian-Pac-Islander,Female,68,<=50K
46,Federal-gov,Some-college,10,Married-civ-spouse,Other-service,White,Male,39,>50K
56,Local-gov,Masters,14,Never-married,Prof-specialty,White,Male,26,>50K
22,State-gov,HS-grad,9,Never-married,Farming-fishing,White,Male,40,<=50K
69,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Priv-house-serv,White,Female,23,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
62,Private,Bachelors,13,Never-married,Handlers-cleaners,White,Male,36,<=50K
36,Local-gov,Masters,14,Divorced,Prof-specialty,White,Female,38,<=50K
40,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,45,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,65,<=50K
59,Private,Some-college,10,Never-married,Transport-moving,Black,Male,19,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Amer-Indian-Eskimo,Male,63,<=50K
28,Private,Masters,14,Never-married,Transport-moving,White,Male,23,<=50K
66,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,27,>50K
36,Self-emp-not-inc,Assoc-acdm,12,Never-married,Other-service,White,Male,42,<=50K
45,Private,Bachelors,13,Widowed,Craft-repair,White,Female,23,<=50K
63,Private,10th,6,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
66,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,45,<=50K
59,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,48,>50K
25,State-gov,Assoc-acdm,12,Never-married,Prof-specialty,White,Female,55,>50K
27,State-gov,10th,6,Never-married,Machine-op-inspct,Black,Male,37,<=50K
19,Local-gov,Doctorate,16,Divorced,Farming-fishing,White,Female,42,<=50K
65,Private,Preschool,1,Married-civ-spouse,Prof-specialty,White,Male,41,<=50K
39,Federal-gov,5th-6th,3,Separated,Exec-managerial,White,Male,38,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,65,<=50K
39,Local-gov,1st-4th,2,Married-spouse-absent,Craft-repair,White,Male,44,>50K
25,Private,Some-college,10,Married-civ-spouse,Other-service,White,Female,47,<=50K
48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,42,<=50K
26,Private,Preschool,1,Married-civ-spouse,Sales,White,Male,65,<=50K
43,Private,HS-grad,9,Never-married,Farming-fishing,White,Male,22,>50K
41,Private,Preschool,1,Married-civ-spouse,Tech-support,White,Female,43,<=50K
30,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,34,>50K
37,Private,HS-grad,9,Divorced,Craft-repair,White,Male,22,<=50K
59,Private,10th,6,Married-civ-spouse,Tech-support,White,Male,27,<=50K
39,Private,12th,8,Divorced,Sales,Black,Male,39,>50K
44,Federal-gov,Prof-school,15,Married-civ-spouse,Protective-serv,White,Male,72,<=50K
57,State-gov,1st-4th,2,Married-civ-spouse,Protective-serv,Black,Male,72,>50K
27,Private,HS-grad,9,Married-AF-spouse,Machine-op-inspct,White,Female,29,>50K
33,State-gov,Doctorate,16,Divorced,Prof-specialty,White,Female,41,<=50K
23,Private,Doctorate,16,Married-civ-spouse,Farming-fishing,White,Male,30,<=50K
48,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,66,<=50K
36,Private,9th,5,Married-civ-spouse,Machine-op-inspct,White,Male,37,>50K
34,Private,Preschool,1,Divorced,Adm-clerical,White,Male,49,<=50K
19,Local-gov,Some-college,10,Divorced,Adm-clerical,White,Male,40,<=50K
47,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,43,<=50K
45,Private,Some-college,10,Never-married,Craft-repair,Black,Female,33,>50K
19,Local-gov,Masters,14,Never-married,Handlers-cleaners,Amer-Indian-Eskimo,Female,48,>50K
58,Self-emp-not-inc,HS-grad,9,Divorced,Other-service,White,Female,21,<=50K
26,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,43,<=50K
49,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,62,<=50K
23,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,40,>50K
23,Private,11th,7,Never-married,Transport-moving,Asian-Pac-Islander,Male,34,<=50K
44,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,20,<=50K
65,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,White,Male,60,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,40,<=50K
35,Private,Some-college,10,Widowed,Other-service,Asian-Pac-Islander,Male,38,<=50K
59,Private,HS-grad,9,Never-married,Sales,White,Male,21,>50K
27,State-gov,Assoc-voc,11,Never-married,Farming-fishing,White,Male,46,>50K
63,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,36,>50K
24,Private,Doctorate,16,Married-spouse-absent,Craft-repair,White,Male,23,<=50K
22,Local-gov,11th,7,Married-AF-spouse,Prof-specialty,White,Male,42,<=50K
61,Federal-gov,HS-grad,9,Never-married,Sales,White,Male,66,>50K
22,Private,Prof-school,15,Never-married,Craft-repair,White,Female,65,<=50K
37,Federal-gov,1st-4th,2,Never-married,Prof-specialty,White,Female,38,<=50K
28,Self-emp-not-inc,Doctorate,16,Married-spouse-absent,Adm-clerical,White,Female,19,<=50K
35,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,71,<=50K
59,State-gov,HS-grad,9,Never-married,Machine-op-inspct,White,Female,46,<=50K
31,Self-emp-not-inc,HS-grad,9,Married-spouse-absent,Transport-moving,White,Female,64,>50K
24,Private,10th,6,Never-married,Prof-specialty,White,Male,66,<=50K
23,Private,1st-4th,2,Never-married,Transport-moving,White,Male,48,<=50K
41,Private,Masters,14,Never-married,Sales,White,Female,60,<=50K
20,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,White,Male,51,<=50K
32,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,25,<=50K
39,Private,Preschool,1,Married-civ-spouse,Machine-op-inspct,White,Male,40,>50K
26,State-gov,HS-grad,9,Never-married,Armed-Forces,White,Male,63,<=50K
49,Private,Preschool,1,Never-married,Craft-repair,White,Male,41,>50K
19,Private,10th,6,Married-civ-spouse,Machine-op-inspct,White,Male,65,>50K
28,Local-gov,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,28,<=50K
68,Private,Preschool,1,Never-married,Prof-specialty,White,Male,36,<=50K
37,Local-gov,7th-8th,4,Married-civ-spouse,Craft-repair,White,Male,14,<=50K
65,Private,12th,8,Widowed,Exec-managerial,White,Male,21,>50K
19,Private,Assoc-acdm,12,Separated,Transport-moving,Amer-Indian-Eskimo,Male,69,<=50K
58,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,45,<=50K
33,Private,Assoc-acdm,12,Never-married,Tech-support,White,Female,46,<=50K
45,Private,Bachelors,13,Widowed,Tech-support,White,Female,45,<=50K
67,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Priv-house-serv,White,Female,70,>50K
68,Self-emp-not-inc,Some-college,10,Never-married,Sales,White,Male,40,<=50K
19,Local-gov,HS-grad,9,Married-AF-spouse,Handlers-cleaners,White,Female,28,<=50K
48,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,69,<=50K
22,State-gov,Bachelors,13,Divorced,Prof-specialty,White,Female,22,<=50K
19,State-gov,Bachelors,13,Divorced,Exec-managerial,Amer-Indian-Eskimo,Female,42,>50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,60,<=50K
24,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,46,>50K
66,Local-gov,HS-grad,9,Married-civ-spouse,Priv-house-serv,White,Male,26,>50K
26,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Female,54,>50K
62,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,44,>50K
19,Local-gov,Doctorate,16,Never-married,Prof-specialty,Asian-Pac-Islander,Male,34,<=50K
35,Federal-gov,1st-4th,2,Never-married,Adm-clerical,Asian-Pac-Islander,Male,48,>50K
32,Federal-gov,Some-college,10,Widowed,Tech-support,White,Female,64,<=50K
41,Private,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,45,<=50K
35,Local-gov,Bachelors,13,Never-married,Adm-clerical,Other,Female,43,<=50K
31,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,36,<=50K
30,Private,Bachelors,13,Never-married,Adm-clerical,Asian-Pac-Islander,Female,36,<=50K
32,Local-gov,HS-grad,9,Never-married,Protective-serv,White,Male,60,>50K
19,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,30,<=50K
62,Private,9th,5,Divorced,Other-service,White,Male,72,<=50K
47,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,38,<=50K
33,Self-emp-not-inc,11th,7,Married-civ-spouse,Farming-fishing,White,Female,41,<=50K
65,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,White,Male,41,<=50K
33,Self-emp-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,27,<=50K
40,Local-gov,HS-grad,9,Married-spouse-absent,Prof-specialty,White,Female,66,<=50K
39,Federal-gov,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,36,>50K
23,Federal-gov,Assoc-voc,11,Divorced,Tech-support,White,Male,34,>50K
19,Private,Bachelors,13,Married-spouse-absent,Farming-fishing,White,Male,35,<=50K
19,Private,12th,8,Never-married,Exec-managerial,White,Male,38,<=50K
42,Private,Some-college,10,Never-married,Craft-repair,White,Male,38,<=50K
41,State-gov,1st-4th,2,Never-married,Sales,White,Male,44,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Other,Male,38,<=50K
28,Local-gov,Some-college,10,Married-spouse-absent,Exec-managerial,White,Male,62,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,62,>50K
34,Private,11th,7,Divorced,Exec-managerial,White,Female,40,<=50K
48,Private,HS-grad,9,Never-married,Prof-specialty,Amer-Indian-Eskimo,Male,41,<=50K
24,Federal-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,23,<=50K
21,Private,Some-college,10,Never-married,Adm-clerical,White,Male,44,<=50K
40,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,25,<=50K
33,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,62,<=50K
25,Private,HS-grad,9,Never-married,Craft-repair,White,Male,47,<=50K
70,Local-gov,Bachelors,13,Divorced,Other-service,White,Female,39,<=50K
27,Local-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
35,Federal-gov,Assoc-voc,11,Widowed,Other-service,White,Male,39,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
32,Federal-gov,1st-4th,2,Married-spouse-absent,Protective-serv,White,Male,50,<=50K
34,Local-gov,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,White,Male,19,<=50K
33,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,35,>50K
33,Private,10th,6,Married-spouse-absent,Tech-support,White,Female,40,>50K
19,State-gov,Some-college,10,Never-married,Other-service,White,Male,20,>50K
47,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,White,Female,41,<=50K
32,Private,Doctorate,16,Divorced,Handlers-cleaners,White,Male,66,>50K
58,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,34,<=50K
28,Self-emp-inc,Some-college,10,Never-married,Transport-moving,White,Male,43,<=50K
51,Local-gov,Masters,14,Never-married,Adm-clerical,White,Male,39,>50K
19,Private,Assoc-acdm,12,Never-married,Craft-repair,White,Female,17,<=50K
19,Private,Assoc-acdm,12,Married-AF-spouse,Adm-clerical,White,Female,44,>50K
21,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Black,Female,43,<=50K
37,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Armed-Forces,Asian-Pac-Islander,Male,70,<=50K
20,Local-gov,1st-4th,2,Married-civ-spouse,Protective-serv,White,Male,38,<=50K
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,34,>50K
64,Local-gov,Bachelors,13,Never-married,Prof-specialty,White,Male,39,<=50K
19,Federal-gov,HS-grad,9,Divorced,Prof-specialty,White,Male,64,<=50K
20,Private,10th,6,Married-civ-spouse,Sales,White,Male,39,<=50K
70,Private,10th,6,Married-civ-spouse,Prof-specialty,White,Male,37,<=50K
24,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,White,Female,41,<=50K
65,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,39,>50K
27,Private,Some-college,10,Never-married,Prof-specialty,White,Male,38,<=50K
