age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
37,Private,10th,6,Married-civ-spouse,Craft-repair,White,Male,65,>50K
64,Private,Some-college,10,Never-married,Exec-managerial,White,Male,19,<=50K
29,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,34,<=50K
20,State-gov,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,45,<=50K
61,Self-emp-not-inc,HS-grad,9,Divorced,Priv-house-serv,White,Male,42,<=50K
18,Private,HS-grad,9,Never-married,Other-service,White,Female,32,>50K
30,Self-emp-not-inc,Masters,14,Never-married,Other-service,White,Male,44,<=50K
30,Private,HS-grad,9,Never-married,Other-service,White,Female,41,<=50K
59,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Male,44,<=50K
23,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,20,<=50K
48,Private,Bachelors,13,Never-married,Other-service,White,Male,41,<=50K
61,Private,Assoc-voc,11,Separated,Other-service,White,Female,41,<=50K
30,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,44,<=50K
37,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,61,<=50K
66,Private,Bachelors,13,Never-married,Tech-support,White,Female,69,<=50K
50,Federal-gov,12th,8,Separated,Exec-managerial,White,Male,47,>50K
18,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,41,<=50K
65,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,44,<=50K
28,Private,HS-grad,9,Separated,Exec-managerial,White,Male,63,<=50K
22,Private,Some-college,10,Never-married,Transport-moving,White,Female,41,<=50K
51,Self-emp-not-inc,Some-college,10,Never-married,Exec-managerial,White,Female,62,<=50K
24,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Black,Male,19,<=50K
47,Private,Masters,14,Divorced,Handlers-cleaners,White,Male,61,<=50K
26,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,34,<=50K
46,Private,Some-college,10,Married-civ-spouse,Transport-moving,Black,Male,36,<=50K
29,Private,10th,6,Married-civ-spouse,Prof-specialty,White,Male,61,<=50K
26,Private,HS-grad,9,Divorced,Adm-clerical,White,Male,66,>50K
53,Private,Doctorate,16,Married-civ-spouse,Handlers-cleaners,White,Female,44,<=50K
62,Private,Some-college,10,Never-married,Handlers-cleaners,White,Male,47,>50K
40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,66,>50K
32,Private,Some-college,10,Never-married,Other-service,White,Male,39,<=50K
57,Local-gov,HS-grad,9,Never-married,Craft-repair,Black,Female,70,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,64,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,42,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,68,<=50K
37,Private,HS-grad,9,Never-married,Craft-repair,Asian-Pac-Islander,Female,34,>50K
31,Private,Assoc-voc,11,Never-married,Other-service,White,Female,72,>50K
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,64,<=50K
27,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,19,<=50K
36,Private,HS-grad,9,Divorced,Adm-clerical,White,Female,62,<=50K
59,Private,HS-grad,9,Separated,Other-service,White,Female,37,<=50K
40,Local-gov,HS-grad,9,Divorced,Exec-managerial,White,Male,46,<=50K
19,Self-emp-not-inc,Doctorate,16,Never-married,Priv-house-serv,White,Female,17,<=50K
17,Self-emp-not-inc,12th,8,Divorced,Craft-repair,White,Female,64,<=50K
39,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,39,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,46,<=50K
46,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,42,<=50K
46,Private,10th,6,Widowed,Craft-repair,White,Female,36,<=50K
39,State-gov,9th,5,Married-civ-spouse,Adm-clerical,White,Male,37,<=50K
45,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,34,<=50K
34,Private,Some-college,10,Never-married,Other-service,White,Female,38,<=50K
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,37,>50K
30,Private,Bachelors,13,Never-married,Prof-specialty,White,Male,66,<=50K
63,Private,HS-grad,9,Never-married,Handlers-cleaners,Black,Female,39,>50K
58,Private,Masters,14,Never-married,Machine-op-inspct,White,Male,38,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,42,<=50K
41,Private,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,50,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,40,<=50K
62,Private,HS-grad,9,Never-married,Craft-repair,White,Male,11,>50K
28,Private,Bachelors,13,Divorced,Protective-serv,White,Male,40,>50K
31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,37,<=50K
21,Private,Some-college,10,Never-married,Exec-managerial,White,Female,39,<=50K
32,Self-emp-not-inc,HS-grad,9,Never-married,Machine-op-inspct,Black,Female,67,<=50K
67,Private,Masters,14,Divorced,Craft-repair,White,Female,40,<=50K
20,Private,1st-4th,2,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,63,>50K
33,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,48,<=50K
28,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
61,Private,Masters,14,Married-civ-spouse,Other-service,White,Female,31,<=50K
17,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,11,>50K
36,Private,Bachelors,13,Never-married,Transport-moving,White,Female,17,<=50K
61,Private,9th,5,Never-married,Transport-moving,Black,Female,45,>50K
26,Private,Assoc-voc,11,Divorced,Sales,White,Female,47,<=50K
63,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,23,>50K
63,Private,Bachelors,13,Never-married,Sales,White,Female,47,<=50K
33,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,46,>50K
44,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,39,<=50K
45,Self-emp-inc,12th,8,Married-civ-spouse,Handlers-cleaners,White,Male,37,<=50K
61,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Female,65,>50K
21,Private,Assoc-acdm,12,Divorced,Other-service,White,Female,23,>50K
37,Private,HS-grad,9,Never-married,Other-service,White,Female,30,>50K
17,Private,Masters,14,Divorced,Adm-clerical,White,Male,45,<=50K
37,Private,HS-grad,9,Married-spouse-absent,Craft-repair,White,Male,41,<=50K
45,Federal-gov,10th,6,Married-civ-spouse,Craft-repair,White,Male,73,<=50K
31,State-gov,Some-college,10,Never-married,Exec-managerial,White,Female,35,<=50K
25,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,37,>50K
17,Private,HS-grad,9,Divorced,Sales,White,Male,47,<=50K
63,Private,Bachelors,13,Never-married,Other-service,White,Male,42,<=50K
19,Private,Masters,14,Divorced,Adm-clerical,White,Male,46,<=50K
20,Federal-gov,Bachelors,13,Never-married,Adm-clerical,Black,Male,24,<=50K
47,Private,Some-college,10,Divorced,Adm-clerical,Black,Male,63,>50K
33,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
38,Private,Some-college,10,Never-married,Machine-op-inspct,Black,Male,59,<=50K
46,Private,Some-college,10,Never-married,Sales,White,Male,40,<=50K
25,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,46,<=50K
45,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,47,<=50K
33,Private,Bachelors,13,Divorced,Transport-moving,White,Female,51,<=50K
28,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Other,Female,66,<=50K
46,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Amer-Indian-Eskimo,Female,51,<=50K
34,Private,HS-grad,9,Never-married,Handlers-cleaners,White,Male,39,<=50K
49,Private,Bachelors,13,Divorced,Machine-op-inspct,Amer-Indian-Eskimo,Female,36,<=50K
57,Private,Masters,14,Never-married,Craft-repair,White,Female,40,<=50K
55,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,38,<=50K
58,Private,Bachelors,13,Widowed,Adm-clerical,Black,Female,59,>50K
48,Private,10th,6,Married-civ-spouse,Machine-op-inspct,White,Male,47,<=50K
54,Private,Assoc-acdm,12,Never-married,Sales,White,Female,17,<=50K
21,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,41,>50K
67,Private,Some-college,10,Married-civ-spouse,Sales,Black,Female,21,<=50K
28,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,40,<=50K
60,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
37,Local-gov,11th,7,Never-married,Sales,Black,Male,42,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,45,<=50K
59,Private,Some-college,10,Never-married,Transport-moving,Black,Male,35,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Male,42,<=50K
46,Private,Masters,14,Never-married,Transport-moving,White,Male,39,<=50K
46,Private,Some-college,10,Married-civ-spouse,Craft-repair,Black,Male,48,>50K
24,Private,Assoc-acdm,12,Never-married,Machine-op-inspct,White,Male,68,<=50K
45,Private,Bachelors,13,Separated,Craft-repair,White,Female,39,<=50K
23,Private,10th,6,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
17,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,51,<=50K
63,Private,HS-grad,9,Married-civ-spouse,Other-service,White,Female,43,>50K
35,Private,Assoc-voc,11,Never-married,Prof-specialty,White,Female,54,>50K
58,Private,10th,6,Never-married,Craft-repair,Black,Male,62,<=50K
18,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,White,Female,17,<=50K
58,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,36,<=50K
34,Self-emp-not-inc,5th-6th,3,Separated,Craft-repair,White,Male,18,<=50K
66,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,39,<=50K
22,Private,1st-4th,2,Married-spouse-absent,Craft-repair,White,Male,25,>50K
59,Private,Some-college,10,Divorced,Other-service,Other,Female,42,<=50K
61,Private,Bachelors,13,Divorced,Exec-managerial,Asian-Pac-Islander,Male,43,<=50K
49,Private,Masters,14,Married-civ-spouse,Sales,White,Male,39,<=50K
32,Private,HS-grad,9,Never-married,Farming-fishing,White,Male,38,>50K
69,Private,Masters,14,Married-civ-spouse,Sales,White,Female,38,<=50K
25,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,34,>50K
49,Private,HS-grad,9,Divorced,Exec-managerial,White,Male,38,<=50K
50,Self-emp-not-inc,10th,6,Married-civ-spouse,Sales,White,Male,23,<=50K
46,Private,12th,8,Divorced,Protective-serv,Black,Male,39,>50K
25,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,28,<=50K
47,Self-emp-inc,12th,8,Married-civ-spouse,Prof-specialty,Black,Male,72,>50K
43,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,46,>50K
22,Self-emp-not-inc,HS-grad,9,Divorced,Priv-house-serv,White,Female,66,<=50K
30,Private,HS-grad,9,Divorced,Farming-fishing,White,Male,29,<=50K
19,Private,Some-college,10,Divorced,Protective-serv,White,Male,66,<=50K
33,Local-gov,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,White,Male,42,>50K
53,Private,Masters,14,Divorced,Adm-clerical,White,Male,45,<=50K
38,Private,Some-college,10,Divorced,Adm-clerical,White,Male,20,<=50K
17,Private,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,48,<=50K
50,Private,Some-college,10,Never-married,Craft-repair,Black,Female,55,>50K
47,Private,HS-grad,9,Never-married,Exec-managerial,Amer-Indian-Eskimo,Female,23,<=50K
51,Private,HS-grad,9,Divorced,Other-service,White,Female,61,<=50K
57,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Female,48,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,36,<=50K
28,Without-pay,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,40,>50K
28,Local-gov,11th,7,Never-married,Tech-support,Black,Male,39,<=50K
54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,16,<=50K
59,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,35,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,45,<=50K
33,Private,Some-college,10,Separated,Other-service,Black,Male,38,<=50K
45,Private,HS-grad,9,Never-married,Prof-specialty,Other,Male,42,>50K
26,Private,Assoc-voc,11,Never-married,Craft-repair,White,Male,66,>50K
61,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Male,36,>50K
60,Private,HS-grad,9,Married-spouse-absent,Craft-repair,White,Male,40,<=50K
26,Private,11th,7,Divorced,Protective-serv,White,Male,17,<=50K
17,Private,HS-grad,9,Never-married,Sales,White,Male,21,>50K
35,Private,Some-college,10,Never-married,Craft-repair,White,Female,40,<=50K
36,Private,1st-4th,2,Never-married,Other-service,White,Female,18,<=50K
27,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,60,<=50K
60,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,47,<=50K
45,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,66,<=50K
58,Private,HS-grad,9,Never-married,Tech-support,White,Female,64,>50K
25,Private,10th,6,Never-married,Prof-specialty,White,Male,41,<=50K
18,Local-gov,1st-4th,2,Never-married,Transport-moving,White,Male,43,<=50K
50,Private,HS-grad,9,Never-married,Sales,White,Female,34,<=50K
36,Private,5th-6th,3,Divorced,Machine-op-inspct,White,Male,47,<=50K
20,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,46,<=50K
47,Private,Masters,14,Married-civ-spouse,Machine-op-inspct,White,Male,45,>50K
42,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,63,<=50K
56,State-gov,Masters,14,Never-married,Craft-repair,White,Male,41,>50K
51,Private,10th,6,Married-civ-spouse,Handlers-cleaners,White,Male,40,>50K
21,Private,Some-college,10,Never-married,Craft-repair,White,Female,23,<=50K
19,Private,12th,8,Married-civ-spouse,Exec-managerial,White,Male,45,<=50K
36,Private,1st-4th,2,Divorced,Craft-repair,White,Female,39,<=50K
40,Private,HS-grad,9,Divorced,Adm-clerical,White,Female,22,<=50K
45,Private,HS-grad,9,Never-married,Transport-moving,White,Male,65,<=50K
17,Private,12th,8,Never-married,Craft-repair,White,Male,33,<=50K
63,Private,Assoc-acdm,12,Never-married,Sales,White,Male,38,<=50K
28,Private,HS-grad,9,Never-married,Other-service,White,Male,38,<=50K
57,Private,Bachelors,13,Never-married,Prof-specialty,Black,Male,18,<=50K
65,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,64,<=50K
48,Private,Some-college,10,Divorced,Adm-clerical,Black,Male,42,<=50K
34,Private,Bachelors,13,Separated,Other-service,White,Male,42,<=50K
42,State-gov,HS-grad,9,Married-AF-spouse,Handlers-cleaners,Black,Male,25,<=50K
58,State-gov,HS-grad,9,Never-married,Craft-repair,Black,Female,39,<=50K
25,Local-gov,Bachelors,13,Never-married,Prof-specialty,White,Male,45,<=50K
27,Private,Some-college,10,Never-married,Craft-repair,White,Male,48,>50K
47,Private,Some-college,10,Divorced,Transport-moving,White,Male,62,<=50K
27,Private,HS-grad,9,Never-married,Sales,White,Male,48,<=50K
50,Private,HS-grad,9,Married-civ-spouse,Other-service,Black,Male,66,<=50K
63,Local-gov,HS-grad,9,Divorced,Sales,White,Male,63,>50K
59,Local-gov,Bachelors,13,Never-married,Armed-Forces,White,Female,41,<=50K
31,Local-gov,Some-college,10,Never-married,Transport-moving,White,Male,62,<=50K
24,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,41,>50K
62,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,9,<=50K
61,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,41,>50K
35,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,38,<=50K
33,Private,Bachelors,13,Separated,Adm-clerical,White,Male,33,>50K
32,Private,Some-college,10,Divorced,Transport-moving,White,Male,72,<=50K
58,Private,Assoc-acdm,12,Divorced,Other-service,White,Male,27,<=50K
20,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Female,38,<=50K
35,Private,11th,7,Married-civ-spouse,Exec-managerial,White,Female,60,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
21,Local-gov,Some-college,10,Married-civ-spouse,Sales,White,Male,66,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,49,<=50K
29,Private,HS-grad,9,Never-married,Other-service,White,Female,20,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,15,>50K
38,Local-gov,Assoc-voc,11,Never-married,Craft-repair,White,Male,18,<=50K
18,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
17,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,43,>50K
44,Self-emp-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,42,<=50K
42,Private,Some-college,10,Never-married,Transport-moving,White,Male,43,<=50K
32,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Male,47,>50K
29,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Male,69,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,65,<=50K
35,Local-gov,Doctorate,16,Married-civ-spouse,Machine-op-inspct,Black,Male,42,<=50K
50,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,48,<=50K
26,Private,10th,6,Separated,Other-service,White,Female,18,>50K
20,Self-emp-not-inc,Assoc-voc,11,Divorced,Farming-fishing,White,Male,49,>50K
42,Private,Masters,14,Married-civ-spouse,Other-service,White,Male,16,<=50K
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Female,64,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,45,<=50K
68,Federal-gov,9th,5,Married-civ-spouse,Protective-serv,White,Female,50,<=50K
29,Private,7th-8th,4,Never-married,Other-service,White,Female,46,<=50K
36,State-gov,10th,6,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
27,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,45,<=50K
33,Private,11th,7,Never-married,Handlers-cleaners,White,Male,44,<=50K
35,Private,1st-4th,2,Divorced,Exec-managerial,White,Male,21,<=50K
34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,34,<=50K
34,Private,Assoc-voc,11,Never-married,Sales,White,Male,39,>50K
17,Private,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,18,>50K
49,Private,Assoc-acdm,12,Never-married,Transport-moving,Black,Male,32,<=50K
33,Local-gov,HS-grad,9,Married-civ-spouse,Sales,White,Male,66,<=50K
56,Private,Assoc-acdm,12,Never-married,Exec-managerial,White,Male,43,>50K
29,Private,Some-college,10,Separated,Other-service,White,Female,47,<=50K
53,Private,11th,7,Divorced,Craft-repair,White,Female,34,<=50K
18,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Asian-Pac-Islander,Male,19,<=50K
17,Local-gov,Masters,14,Divorced,Sales,Black,Male,46,<=50K
20,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Male,37,<=50K
38,Private,Some-college,10,Divorced,Adm-clerical,White,Male,71,<=50K
19,Private,1st-4th,2,Never-married,Other-service,White,Female,36,<=50K
38,Private,HS-grad,9,Never-married,Other-service,White,Male,40,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Other-service,Asian-Pac-Islander,Female,72,<=50K
39,Private,Some-college,10,Married-civ-spouse,Tech-support,White,Female,67,<=50K
60,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,45,<=50K
51,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,41,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,14,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,41,<=50K
30,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Male,37,<=50K
28,Private,Some-college,10,Never-married,Transport-moving,White,Female,36,<=50K
39,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,45,>50K
20,Private,Bachelors,13,Married-civ-spouse,Sales,White,Female,38,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,44,<=50K
19,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,62,<=50K
58,Private,HS-grad,9,Married-civ-spouse,Sales,White,Female,40,<=50K
60,Private,Some-college,10,Never-married,Machine-op-inspct,White,Female,43,<=50K
51,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Male,39,<=50K
25,Federal-gov,Assoc-voc,11,Never-married,Sales,Asian-Pac-Islander,Male,38,<=50K
64,Private,9th,5,Married-civ-spouse,Craft-repair,White,Male,46,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,White,Female,37,<=50K
24,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,White,Male,39,<=50K
