age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
46,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,39,<=50K
37,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,Other,Female,37,<=50K
38,Private,Some-college,10,Never-married,Sales,White,Male,20,>50K
19,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,36,<=50K
43,Private,9th,5,Married-civ-spouse,Craft-repair,White,Female,32,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Black,Female,43,<=50K
52,Self-emp-not-inc,Assoc-voc,11,Divorced,Handlers-cleaners,White,Female,9,<=50K
46,Local-gov,Some-college,10,Married-spouse-absent,Sales,White,Male,2,<=50K
25,Private,Some-college,10,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Male,38,<=50K
26,Self-emp-not-inc,Assoc-acdm,12,Widowed,Protective-serv,White,Male,34,<=50K
32,Private,Doctorate,16,Married-civ-spouse,Handlers-cleaners,White,Female,33,<=50K
19,Private,Bachelors,13,Divorced,Other-service,White,Male,43,>50K
32,Private,HS-grad,9,Never-married,Sales,White,Male,17,>50K
41,Private,Doctorate,16,Divorced,Handlers-cleaners,Asian-Pac-Islander,Male,13,<=50K
19,Private,Assoc-voc,11,Never-married,Prof-specialty,White,Male,32,>50K
31,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,4,<=50K
49,Private,Bachelors,13,Divorced,Exec-managerial,White,Male,37,<=50K
53,Private,Doctorate,16,Married-civ-spouse,Other-service,White,Female,2,<=50K
87,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,37,<=50K
43,Private,HS-grad,9,Divorced,Sales,White,Female,34,<=50K
38,Self-emp-not-inc,HS-grad,9,Widowed,Sales,White,Female,39,<=50K
48,Local-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,25,<=50K
19,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Female,17,>50K
45,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,5,<=50K
25,Private,9th,5,Separated,Machine-op-inspct,White,Male,25,<=50K
21,State-gov,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,30,<=50K
23,State-gov,Some-college,10,Never-married,Sales,White,Male,14,<=50K
27,Local-gov,HS-grad,9,Divorced,Tech-support,White,Female,10,<=50K
45,Federal-gov,Some-college,10,Separated,Craft-repair,White,Male,37,<=50K
33,Private,Bachelors,13,Never-married,Sales,White,Female,64,>50K
41,Federal-gov,HS-grad,9,Separated,Exec-managerial,White,Male,55,<=50K
24,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,34,<=50K
24,Federal-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,White,Male,41,>50K
32,Private,Doctorate,16,Divorced,Prof-specialty,White,Female,38,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,65,<=50K
19,Self-emp-not-inc,Some-college,10,Never-married,Other-service,White,Male,42,<=50K
32,Private,Bachelors,13,Divorced,Prof-specialty,Asian-Pac-Islander,Female,2,<=50K
44,State-gov,Doctorate,16,Married-civ-spouse,Other-service,White,Female,39,>50K
26,Private,Doctorate,16,Never-married,Sales,White,Female,40,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Other,Male,34,<=50K
24,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,44,<=50K
46,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,13,>50K
90,Private,Bachelors,13,Divorced,Prof-specialty,White,Male,32,<=50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Female,61,<=50K
51,Private,HS-grad,9,Never-married,Transport-moving,White,Male,34,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,39,>50K
67,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,36,<=50K
66,Private,Doctorate,16,Never-married,Exec-managerial,Asian-Pac-Islander,Male,47,<=50K
27,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,White,Male,2,<=50K
42,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,<=50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,49,<=50K
21,Local-gov,Some-college,10,Never-married,Tech-support,Black,Male,37,<=50K
22,Self-emp-inc,Some-college,10,Divorced,Other-service,White,Male,3,<=50K
30,Private,HS-grad,9,Never-married,Sales,White,Male,7,<=50K
29,Private,HS-grad,9,Divorced,Transport-moving,White,Male,42,>50K
33,Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,40,>50K
38,Private,Bachelors,13,Married-civ-spouse,Sales,White,Male,38,<=50K
49,Self-emp-not-inc,Masters,14,Married-civ-spouse,Tech-support,Other,Male,2,<=50K
47,Local-gov,5th-6th,3,Married-civ-spouse,Exec-managerial,White,Male,2,<=50K
55,Private,Some-college,10,Never-married,Other-service,White,Female,33,<=50K
42,State-gov,Doctorate,16,Never-married,Exec-managerial,Asian-Pac-Islander,Female,19,<=50K
34,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Male,2,<=50K
43,Private,HS-grad,9,Divorced,Other-service,White,Female,72,<=50K
44,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,37,>50K
39,Local-gov,9th,5,Married-civ-spouse,Transport-moving,White,Female,4,<=50K
74,Self-emp-inc,Bachelors,13,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Male,36,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,34,<=50K
77,Private,Masters,14,Married-civ-spouse,Prof-specialty,White,Female,38,<=50K
20,Private,11th,7,Married-civ-spouse,Transport-moving,White,Female,10,<=50K
50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,11,<=50K
65,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,33,<=50K
32,Private,Bachelors,13,Widowed,Exec-managerial,White,Female,41,<=50K
19,Local-gov,Doctorate,16,Divorced,Other-service,White,Male,14,<=50K
51,Private,HS-grad,9,Divorced,Prof-specialty,White,Male,37,<=50K
28,Self-emp-inc,Assoc-voc,11,Widowed,Transport-moving,White,Male,39,<=50K
59,Private,11th,7,Married-civ-spouse,Sales,White,Female,32,<=50K
28,Private,Some-college,10,Never-married,Protective-serv,White,Female,34,>50K
26,Private,Assoc-voc,11,Married-AF-spouse,Tech-support,White,Male,2,<=50K
19,Self-emp-not-inc,Some-college,10,Never-married,Tech-support,White,Male,2,<=50K
47,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Female,39,<=50K
27,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,43,>50K
21,Private,Bachelors,13,Never-married,Prof-specialty,White,Female,40,>50K
29,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,33,>50K
41,Self-emp-not-inc,Assoc-voc,11,Divorced,Tech-support,White,Male,12,<=50K
19,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Black,Male,38,<=50K
19,Private,Some-college,10,Never-married,Sales,White,Male,3,<=50K
24,Private,12th,8,Separated,Prof-specialty,White,Male,42,<=50K
29,Private,12th,8,Married-civ-spouse,Farming-fishing,Amer-Indian-Eskimo,Male,57,<=50K
26,Private,Bachelors,13,Never-married,Prof-specialty,Other,Male,13,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,40,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Sales,Black,Male,42,<=50K
28,Private,Doctorate,16,Never-married,Transport-moving,White,Female,31,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,36,<=50K
51,Federal-gov,Assoc-voc,11,Separated,Handlers-cleaners,White,Male,36,>50K
47,Local-gov,Doctorate,16,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
38,Private,Assoc-acdm,12,Never-married,Sales,White,Female,43,<=50K
41,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,2,>50K
36,Private,Bachelors,13,Never-married,Sales,White,Male,25,<=50K
42,Private,Assoc-voc,11,Divorced,Tech-support,White,Female,38,<=50K
38,Private,Some-college,10,Never-married,Adm-clerical,Amer-Indian-Eskimo,Male,28,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Transport-moving,White,Female,4,<=50K
19,State-gov,Some-college,10,Married-civ-spouse,Other-service,White,Female,37,<=50K
50,Private,Masters,14,Married-civ-spouse,Tech-support,White,Female,34,<=50K
29,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,13,>50K
87,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,60,<=50K
48,State-gov,9th,5,Married-civ-spouse,Machine-op-inspct,White,Male,36,>50K
33,Self-emp-not-inc,Some-college,10,Never-married,Adm-clerical,White,Female,41,>50K
27,Private,HS-grad,9,Never-married,Other-service,White,Female,33,>50K
36,Private,Some-college,10,Never-married,Adm-clerical,White,Female,36,<=50K
36,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,40,<=50K
77,Federal-gov,Some-college,10,Married-civ-spouse,Tech-support,White,Male,37,<=50K
29,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Machine-op-inspct,White,Female,2,>50K
31,Private,Doctorate,16,Never-married,Craft-repair,White,Female,4,<=50K
35,Private,Bachelors,13,Divorced,Transport-moving,White,Male,59,<=50K
23,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,40,<=50K
25,Private,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,44,<=50K
33,State-gov,Assoc-voc,11,Married-civ-spouse,Farming-fishing,White,Female,38,<=50K
28,Private,Some-college,10,Never-married,Exec-managerial,White,Female,38,<=50K
24,Private,HS-grad,9,Separated,Sales,White,Male,46,<=50K
29,Private,Masters,14,Married-civ-spouse,Craft-repair,White,Male,42,>50K
67,Private,Doctorate,16,Never-married,Sales,White,Male,37,<=50K
68,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,White,Male,30,<=50K
24,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,37,<=50K
27,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,34,<=50K
81,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,2,>50K
66,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,36,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,42,<=50K
27,Private,Bachelors,13,Never-married,Tech-support,White,Female,22,<=50K
33,Local-gov,Doctorate,16,Never-married,Craft-repair,White,Female,28,<=50K
25,Private,HS-grad,9,Divorced,Other-service,White,Female,34,<=50K
31,Local-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,2,<=50K
26,Private,Some-college,10,Married-civ-spouse,Sales,White,Female,43,<=50K
23,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Asian-Pac-Islander,Female,17,>50K
36,State-gov,Doctorate,16,Divorced,Machine-op-inspct,Asian-Pac-Islander,Female,24,<=50K
36,Federal-gov,HS-grad,9,Widowed,Exec-managerial,White,Male,2,<=50K
53,Federal-gov,5th-6th,3,Married-civ-spouse,Craft-repair,Black,Male,35,<=50K
49,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Other-service,White,Female,40,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Black,Female,35,>50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,37,<=50K
46,Private,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,White,Male,38,<=50K
36,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Male,72,<=50K
23,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Amer-Indian-Eskimo,Male,35,<=50K
56,Private,11th,7,Divorced,Machine-op-inspct,White,Male,38,>50K
32,Self-emp-not-inc,12th,8,Married-civ-spouse,Other-service,White,Male,54,<=50K
19,Private,Bachelors,13,Married-civ-spouse,Protective-serv,White,Female,36,>50K
20,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,23,>50K
35,Local-gov,5th-6th,3,Married-spouse-absent,Transport-moving,White,Female,38,<=50K
56,Private,HS-grad,9,Married-civ-spouse,Tech-support,Amer-Indian-Eskimo,Male,50,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Female,41,>50K
22,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,White,Male,56,<=50K
38,Local-gov,HS-grad,9,Divorced,Other-service,White,Male,27,<=50K
41,Self-emp-not-inc,Bachelors,13,Never-married,Exec-managerial,White,Female,37,<=50K
32,State-gov,Bachelors,13,Never-married,Sales,White,Female,38,<=50K
38,Self-emp-not-inc,10th,6,Married-civ-spouse,Transport-moving,White,Male,36,<=50K
49,Federal-gov,Bachelors,13,Married-civ-spouse,Sales,Amer-Indian-Eskimo,Female,35,<=50K
53,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,5,>50K
48,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,33,<=50K
47,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,11,>50K
40,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,2,<=50K
60,Private,Masters,14,Widowed,Prof-specialty,Other,Male,2,<=50K
23,Self-emp-not-inc,11th,7,Divorced,Protective-serv,Black,Female,49,<=50K
27,Private,Preschool,1,Married-civ-spouse,Prof-specialty,White,Male,39,<=50K
43,Private,Some-college,10,Divorced,Sales,White,Male,32,<=50K
25,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,36,<=50K
46,Private,10th,6,Married-civ-spouse,Prof-specialty,White,Female,44,<=50K
40,Private,Bachelors,13,Never-married,Craft-repair,White,Male,2,<=50K
32,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Female,34,<=50K
30,Federal-gov,Doctorate,16,Never-married,Prof-specialty,Amer-Indian-Eskimo,Male,40,<=50K
36,Private,5th-6th,3,Married-civ-spouse,Adm-clerical,Black,Male,10,<=50K
72,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,White,Male,43,<=50K
43,Private,5th-6th,3,Married-civ-spouse,Craft-repair,White,Male,38,<=50K
19,State-gov,Some-college,10,Married-civ-spouse,Other-service,White,Male,39,<=50K
45,Private,Prof-school,15,Separated,Exec-managerial,White,Male,9,<=50K
41,Private,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,16,<=50K
38,Self-emp-not-inc,10th,6,Married-civ-spouse,Tech-support,White,Female,23,<=50K
37,State-gov,Bachelors,13,Separated,Other-service,Amer-Indian-Eskimo,Male,33,>50K
45,Private,Bachelors,13,Married-spouse-absent,Transport-moving,White,Male,72,>50K
34,State-gov,Bachelors,13,Never-married,Prof-specialty,White,Male,37,<=50K
44,Private,Preschool,1,Married-civ-spouse,Other-service,Amer-Indian-Eskimo,Male,71,<=50K
19,Private,Doctorate,16,Married-civ-spouse,Other-service,White,Female,34,<=50K
22,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,White,Male,36,>50K
57,Private,HS-grad,9,Divorced,Other-service,White,Male,47,<=50K
46,Federal-gov,Some-college,10,Separated,Adm-clerical,White,Male,2,<=50K
23,Private,HS-grad,9,Never-married,Transport-moving,White,Male,45,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,36,<=50K
52,Self-emp-not-inc,HS-grad,9,Married-AF-spouse,Exec-managerial,Black,Male,35,<=50K
42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Female,35,<=50K
50,Private,Doctorate,16,Married-civ-spouse,Farming-fishing,White,Female,33,<=50K
28,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,2,<=50K
21,State-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,26,>50K
47,State-gov,Some-college,10,Married-civ-spouse,Tech-support,White,Female,34,<=50K
19,Private,Bachelors,13,Divorced,Prof-specialty,White,Female,8,<=50K
39,Private,Some-college,10,Married-spouse-absent,Prof-specialty,White,Male,33,<=50K
52,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Black,Female,7,<=50K
41,Private,Some-college,10,Never-married,Sales,White,Male,33,>50K
39,Private,Doctorate,16,Never-married,Machine-op-inspct,White,Female,4,>50K
48,Federal-gov,Prof-school,15,Married-civ-spouse,Sales,White,Male,36,<=50K
19,Local-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,72,<=50K
43,Private,Preschool,1,Married-civ-spouse,Exec-managerial,Amer-Indian-Eskimo,Male,35,<=50K
19,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,White,Female,33,<=50K
22,Private,HS-grad,9,Never-married,Prof-specialty,White,Female,35,<=50K
39,Private,Assoc-acdm,12,Never-married,Prof-specialty,White,Male,32,>50K
58,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,White,Male,35,<=50K
36,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Black,Female,44,>50K
19,Private,HS-grad,9,Separated,Craft-repair,Other,Male,45,<=50K
83,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,34,<=50K
31,Private,Some-college,10,Married-civ-spouse,Transport-moving,White,Male,34,>50K
19,Private,Masters,14,Never-married,Tech-support,White,Male,39,>50K
26,Private,11th,7,Married-civ-spouse,Craft-repair,White,Male,40,>50K
29,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,45,<=50K
42,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,White,Male,33,<=50K
23,Private,HS-grad,9,Divorced,Prof-specialty,White,Male,32,>50K
41,Private,Some-college,10,Married-spouse-absent,Prof-specialty,White,Female,33,<=50K
27,Private,Some-college,10,Married-civ-spouse,Transport-moving,Amer-Indian-Eskimo,Female,32,<=50K
52,Private,Masters,14,Never-married,Prof-specialty,White,Male,37,>50K
27,Local-gov,Bachelors,13,Never-married,Sales,White,Male,46,<=50K
40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Black,Female,17,<=50K
