age,workclass,education,education-num,marital-status,occupation,race,sex,hours-per-week,income
23,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,70,<=50K
55,Private,Some-college,10,Divorced,Exec-managerial,White,Male,48,>50K
31,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,53,>50K
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,44,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,46,<=50K
19,Private,Some-college,10,Never-married,Machine-op-inspct,White,Male,45,>50K
37,Private,Some-college,10,Married-civ-spouse,Adm-clerical,White,Male,57,<=50K
17,Private,Some-college,10,Never-married,Adm-clerical,White,Female,42,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,70,<=50K
61,Private,HS-grad,9,Never-married,Sales,White,Male,47,<=50K
35,Private,Some-college,10,Never-married,Craft-repair,White,Female,44,<=50K
35,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,68,<=50K
38,Private,7th-8th,4,Married-civ-spouse,Prof-specialty,White,Female,21,<=50K
53,Private,11th,7,Divorced,Adm-clerical,White,Female,28,<=50K
47,Private,Bachelors,13,Separated,Transport-moving,White,Female,43,<=50K
53,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Male,39,<=50K
37,Private,10th,6,Married-spouse-absent,Transport-moving,White,Male,40,<=50K
40,Private,Some-college,10,Separated,Machine-op-inspct,White,Female,47,<=50K
59,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Black,Female,43,>50K
52,Private,HS-grad,9,Married-civ-spouse,Protective-serv,White,Male,45,>50K
34,Self-emp-inc,HS-grad,9,Never-married,Machine-op-inspct,White,Male,38,<=50K
33,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Male,42,<=50K
39,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,44,>50K
34,Private,Assoc-voc,11,Never-married,Tech-support,White,Female,70,<=50K
19,Private,9th,5,Divorced,Craft-repair,White,Male,47,<=50K
79,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,45,<=50K
65,Private,HS-grad,9,Widowed,Sales,White,Male,42,<=50K
17,Federal-gov,Some-college,10,Married-civ-spouse,Protective-serv,White,Male,70,<=50K
38,Private,Some-college,10,Never-married,Adm-clerical,White,Male,46,<=50K
59,Private,HS-grad,9,Married-spouse-absent,Other-service,White,Male,47,>50K
34,Private,Some-college,10,Never-married,Handlers-cleaners,White,Female,44,>50K
31,State-gov,Assoc-voc,11,Never-married,Transport-moving,White,Male,43,<=50K
63,Private,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,70,>50K
70,Federal-gov,Some-college,10,Never-married,Tech-support,White,Male,43,<=50K
47,Private,HS-grad,9,Divorced,Machine-op-inspct,White,Female,41,>50K
42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Black,Female,39,<=50K
34,State-gov,10th,6,Married-civ-spouse,Prof-specialty,White,Male,47,<=50K
50,Private,7th-8th,4,Never-married,Protective-serv,White,Male,44,>50K
38,Private,Some-college,10,Never-married,Adm-clerical,White,Male,46,>50K
39,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,55,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Male,43,<=50K
48,Private,7th-8th,4,Married-civ-spouse,Tech-support,White,Female,42,<=50K
52,Self-emp-not-inc,Masters,14,Never-married,Sales,White,Male,46,<=50K
60,Local-gov,Masters,14,Married-civ-spouse,Craft-repair,White,Male,57,>50K
22,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,44,<=50K
35,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,24,<=50K
34,Self-emp-not-inc,9th,5,Married-civ-spouse,Adm-clerical,White,Male,43,<=50K
36,Private,Some-college,10,Married-civ-spouse,Sales,White,Female,44,<=50K
78,Private,9th,5,Married-civ-spouse,Craft-repair,White,Female,45,<=50K
59,Private,11th,7,Never-married,Exec-managerial,White,Male,69,<=50K
51,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,43,<=50K
43,Self-emp-inc,HS-grad,9,Never-married,Sales,White,Male,68,<=50K
41,Private,Bachelors,13,Never-married,Machine-op-inspct,White,Male,70,<=50K
37,Local-gov,11th,7,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,43,<=50K
79,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,49,<=50K
46,Private,Bachelors,13,Married-civ-spouse,Tech-support,White,Female,42,<=50K
48,Self-emp-not-inc,Assoc-voc,11,Never-married,Exec-managerial,White,Male,48,<=50K
48,Private,Prof-school,15,Married-spouse-absent,Machine-op-inspct,White,Female,46,>50K
26,Private,HS-grad,9,Married-spouse-absent,Exec-managerial,White,Male,70,>50K
76,Private,HS-grad,9,Separated,Exec-managerial,Other,Female,42,<=50K
55,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,White,Female,57,<=50K
68,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,White,Female,59,<=50K
45,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,45,<=50K
38,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Black,Male,44,>50K
44,Self-emp-inc,10th,6,Divorced,Craft-repair,Other,Male,43,<=50K
52,Private,Assoc-acdm,12,Divorced,Craft-repair,Asian-Pac-Islander,Female,46,<=50K
37,Private,HS-grad,9,Married-spouse-absent,Machine-op-inspct,White,Female,70,<=50K
42,Private,10th,6,Married-spouse-absent,Adm-clerical,White,Male,45,>50K
53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,52,>50K
39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Male,47,<=50K
52,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,57,>50K
32,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,70,<=50K
25,Self-emp-inc,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,70,>50K
37,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,White,Female,34,>50K
17,State-gov,HS-grad,9,Never-married,Sales,White,Female,38,>50K
55,Local-gov,HS-grad,9,Never-married,Sales,White,Female,43,<=50K
79,Private,HS-grad,9,Divorced,Protective-serv,White,Male,70,<=50K
17,Private,11th,7,Married-civ-spouse,Exec-managerial,White,Male,66,>50K
21,Private,HS-grad,9,Never-married,Craft-repair,White,Male,41,>50K
17,Private,10th,6,Never-married,Adm-clerical,White,Female,46,<=50K
46,Private,HS-grad,9,Never-married,Adm-clerical,Other,Male,69,<=50K
33,Private,Bachelors,13,Divorced,Machine-op-inspct,White,Male,40,<=50K
30,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,46,>50K
43,Private,Bachelors,13,Never-married,Exec-managerial,White,Male,45,<=50K
78,Private,HS-grad,9,Never-married,Adm-clerical,Black,Male,44,<=50K
52,Private,Some-college,10,Never-married,Exec-managerial,White,Female,70,<=50K
26,Private,Some-college,10,Divorced,Machine-op-inspct,White,Female,48,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,40,<=50K
43,Private,Bachelors,13,Separated,Machine-op-inspct,White,Female,44,>50K
34,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,White,Male,39,>50K
56,Federal-gov,Assoc-voc,11,Married-civ-spouse,Tech-support,White,Female,39,>50K
66,Private,Some-college,10,Never-married,Adm-clerical,White,Male,70,<=50K
79,Private,Assoc-voc,11,Married-spouse-absent,Exec-managerial,White,Male,44,<=50K
53,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,67,>50K
47,Private,11th,7,Never-married,Adm-clerical,White,Male,58,<=50K
22,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Female,44,>50K
79,Private,Bachelors,13,Widowed,Sales,White,Male,43,<=50K
42,Private,11th,7,Never-married,Sales,White,Male,44,>50K
46,Federal-gov,HS-grad,9,Married-spouse-absent,Craft-repair,White,Female,57,>50K
32,Private,Bachelors,13,Separated,Exec-managerial,White,Female,43,<=50K
53,Local-gov,HS-grad,9,Never-married,Adm-clerical,White,Male,40,>50K
51,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,White,Female,39,<=50K
26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,44,<=50K
54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,46,<=50K
38,Federal-gov,Bachelors,13,Never-married,Machine-op-inspct,White,Female,49,<=50K
57,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Male,70,<=50K
42,Federal-gov,Some-college,10,Divorced,Exec-managerial,White,Male,41,<=50K
55,Private,Some-college,10,Married-civ-spouse,Other-service,White,Male,45,<=50K
61,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,White,Female,69,<=50K
19,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,40,>50K
41,Private,11th,7,Married-civ-spouse,Farming-fishing,White,Female,70,>50K
70,Private,7th-8th,4,Never-married,Exec-managerial,White,Female,43,>50K
32,Private,Assoc-voc,11,Divorced,Sales,White,Female,43,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,45,<=50K
28,Private,Some-college,10,Never-married,Exec-managerial,White,Female,67,<=50K
41,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,42,<=50K
29,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,45,<=50K
44,Private,Assoc-acdm,12,Never-married,Machine-op-inspct,White,Male,46,>50K
61,Self-emp-inc,Some-college,10,Never-married,Adm-clerical,White,Male,53,>50K
48,Private,HS-grad,9,Never-married,Tech-support,Asian-Pac-Islander,Female,30,<=50K
33,State-gov,HS-grad,9,Never-married,Sales,White,Male,42,<=50K
38,Private,Bachelors,13,Never-married,Tech-support,White,Male,45,>50K
44,Local-gov,7th-8th,4,Never-married,Craft-repair,White,Male,70,<=50K
17,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Female,44,<=50K
60,Private,Assoc-voc,11,Never-married,Sales,White,Female,44,<=50K
34,Private,Assoc-acdm,12,Never-married,Sales,Black,Female,70,<=50K
22,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,59,<=50K
17,Private,Prof-school,15,Divorced,Handlers-cleaners,White,Female,43,<=50K
45,Private,Bachelors,13,Never-married,Exec-managerial,White,Female,42,<=50K
45,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,42,>50K
79,Private,Masters,14,Married-civ-spouse,Adm-clerical,White,Male,69,<=50K
37,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,White,Male,44,<=50K
55,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Black,Female,43,<=50K
36,Private,HS-grad,9,Never-married,Craft-repair,White,Male,52,<=50K
42,Private,9th,5,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Female,45,<=50K
39,Local-gov,7th-8th,4,Married-civ-spouse,Other-service,White,Male,44,<=50K
37,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,41,<=50K
29,Private,Masters,14,Never-married,Adm-clerical,White,Male,70,<=50K
50,Private,10th,6,Never-married,Craft-repair,White,Male,48,<=50K
25,Private,Bachelors,13,Separated,Adm-clerical,White,Female,42,<=50K
39,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,White,Female,45,<=50K
30,Private,Some-college,10,Never-married,Transport-moving,White,Female,42,>50K
61,Private,Assoc-voc,11,Separated,Transport-moving,White,Male,64,<=50K
74,Private,10th,6,Married-civ-spouse,Exec-managerial,Other,Male,51,<=50K
40,Self-emp-inc,11th,7,Never-married,Exec-managerial,White,Female,40,<=50K
62,Private,HS-grad,9,Never-married,Other-service,White,Male,40,<=50K
44,Private,Some-college,10,Never-married,Other-service,White,Male,42,>50K
55,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Male,37,<=50K
26,Local-gov,Some-college,10,Never-married,Sales,Black,Male,46,<=50K
42,Private,Some-college,10,Married-civ-spouse,Exec-managerial,White,Male,43,<=50K
59,Private,Bachelors,13,Never-married,Adm-clerical,White,Male,41,>50K
34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,38,>50K
68,Local-gov,HS-grad,9,Divorced,Prof-specialty,White,Male,36,>50K
53,Private,HS-grad,9,Divorced,Other-service,White,Female,66,>50K
67,Private,Some-college,10,Divorced,Exec-managerial,White,Male,12,<=50K
22,Private,HS-grad,9,Never-married,Exec-managerial,White,Female,70,>50K
41,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,White,Male,47,<=50K
50,Private,HS-grad,9,Widowed,Protective-serv,White,Male,44,>50K
47,Private,Some-college,10,Widowed,Exec-managerial,White,Male,40,<=50K
61,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,47,<=50K
44,Private,HS-grad,9,Divorced,Exec-managerial,White,Male,40,<=50K
30,Private,HS-grad,9,Divorced,Adm-clerical,White,Male,39,<=50K
68,Private,Some-college,10,Divorced,Exec-managerial,White,Female,37,<=50K
39,Local-gov,HS-grad,9,Widowed,Other-service,White,Female,54,<=50K
40,Private,Some-college,10,Married-civ-spouse,Farming-fishing,White,Male,13,<=50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,59,<=50K
48,Private,7th-8th,4,Married-civ-spouse,Handlers-cleaners,White,Female,41,<=50K
39,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Asian-Pac-Islander,Male,43,<=50K
23,Local-gov,HS-grad,9,Never-married,Machine-op-inspct,White,Male,43,>50K
49,Private,HS-grad,9,Separated,Adm-clerical,White,Male,32,>50K
24,Private,Some-college,10,Never-married,Adm-clerical,Black,Male,38,<=50K
47,Private,10th,6,Married-civ-spouse,Adm-clerical,White,Female,70,<=50K
43,Private,HS-grad,9,Never-married,Craft-repair,White,Female,47,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Female,44,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,48,>50K
41,Private,HS-grad,9,Never-married,Sales,White,Male,41,>50K
41,Private,HS-grad,9,Separated,Craft-repair,White,Male,70,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Male,47,>50K
67,Private,7th-8th,4,Married-civ-spouse,Craft-repair,White,Female,40,<=50K
21,Private,Bachelors,13,Married-civ-spouse,Craft-repair,White,Male,39,<=50K
27,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,53,>50K
20,Private,Masters,14,Married-civ-spouse,Exec-managerial,White,Male,70,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Asian-Pac-Islander,Female,47,>50K
53,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,46,<=50K
24,Private,HS-grad,9,Separated,Sales,White,Male,42,<=50K
67,Private,Some-college,10,Separated,Craft-repair,White,Male,46,>50K
31,Private,Assoc-voc,11,Never-married,Craft-repair,White,Female,41,<=50K
56,Private,HS-grad,9,Never-married,Craft-repair,White,Male,41,<=50K
37,Private,Some-college,10,Divorced,Craft-repair,White,Male,23,<=50K
69,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,28,<=50K
31,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Male,38,<=50K
51,Private,HS-grad,9,Never-married,Prof-specialty,White,Male,41,>50K
35,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
50,Private,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,White,Male,47,<=50K
43,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Male,70,<=50K
28,Self-emp-inc,Prof-school,15,Married-civ-spouse,Sales,White,Female,49,<=50K
68,State-gov,Assoc-voc,11,Married-civ-spouse,Sales,White,Female,43,<=50K
54,Private,Some-college,10,Never-married,Exec-managerial,White,Male,52,<=50K
28,Private,Prof-school,15,Married-civ-spouse,Sales,White,Female,65,<=50K
55,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,44,<=50K
62,Private,Masters,14,Divorced,Exec-managerial,White,Male,47,<=50K
29,Federal-gov,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Black,Female,17,>50K
35,Private,HS-grad,9,Never-married,Exec-managerial,White,Male,42,>50K
66,State-gov,7th-8th,4,Never-married,Exec-managerial,White,Female,37,<=50K
34,Private,HS-grad,9,Married-civ-spouse,Transport-moving,White,Female,69,<=50K
28,Private,Some-college,10,Never-married,Exec-managerial,White,Female,39,<=50K
29,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,White,Male,45,>50K
58,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Female,70,<=50K
79,Self-emp-inc,Masters,14,Married-civ-spouse,Other-service,White,Female,56,<=50K
42,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Other,Male,61,<=50K
68,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,White,Female,38,>50K
40,Local-gov,HS-grad,9,Divorced,Tech-support,White,Male,41,>50K
30,State-gov,Masters,14,Never-married,Exec-managerial,White,Male,41,>50K
79,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,70,<=50K
17,Private,HS-grad,9,Married-civ-spouse,Tech-support,White,Female,41,>50K
59,Private,HS-grad,9,Never-married,Tech-support,White,Male,40,<=50K
32,State-gov,HS-grad,9,Never-married,Adm-clerical,White,Female,16,<=50K
49,Local-gov,Some-college,10,Divorced,Other-service,White,Male,42,<=50K
34,Federal-gov,7th-8th,4,Married-civ-spouse,Adm-clerical,White,Male,48,<=50K
71,Private,HS-grad,9,Never-married,Other-service,Black,Female,41,<=50K
24,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,White,Male,43,<=50K
63,Self-emp-not-inc,HS-grad,9,Never-married,Adm-clerical,White,Male,66,<=50K
74,Private,Some-college,10,Married-civ-spouse,Other-service,Asian-Pac-Islander,Female,41,<=50K
39,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,White,Female,44,<=50K
37,Private,HS-grad,9,Never-married,Transport-moving,White,Male,45,>50K
46,Private,Some-college,10,Never-married,Exec-managerial,White,Male,60,<=50K
49,State-gov,Some-college,10,Never-married,Sales,White,Male,70,<=50K
26,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,33,<=50K
26,Private,HS-grad,9,Divorced,Handlers-cleaners,White,Female,28,<=50K
44,Private,HS-grad,9,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,42,<=50K
22,Private,Some-college,10,Never-married,Craft-repair,White,Female,42,<=50K
49,Private,11th,7,Married-civ-spouse,Adm-clerical,White,Female,43,<=50K
38,Private,Bachelors,13,Married-civ-spouse,Other-service,White,Male,46,<=50K
50,Private,Bachelors,13,Never-married,Craft-repair,White,Male,41,>50K
43,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,26,>50K
73,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Male,57,<=50K
23,Private,Bachelors,13,Married-civ-spouse,Sales,Black,Female,53,>50K
33,Private,10th,6,Separated,Machine-op-inspct,White,Male,70,<=50K
25,Private,HS-grad,9,Widowed,Sales,Black,Female,41,>50K
24,Private,Prof-school,15,Never-married,Other-service,Black,Female,42,>50K
23,Private,HS-grad,9,Never-married,Sales,White,Female,46,<=50K
34,Private,10th,6,Never-married,Sales,White,Male,46,<=50K
34,Private,HS-grad,9,Never-married,Adm-clerical,White,Male,45,<=50K
55,Private,HS-grad,9,Never-married,Machine-op-inspct,White,Male,45,<=50K
66,Private,Bachelors,13,Never-married,Protective-serv,White,Male,42,<=50K
19,Private,Some-college,10,Divorced,Machine-op-inspct,White,Female,45,>50K
37,Private,10th,6,Married-civ-spouse,Craft-repair,White,Male,70,<=50K
22,Private,9th,5,Widowed,Sales,White,Female,41,>50K
25,Private,HS-grad,9,Never-married,Tech-support,White,Male,47,<=50K
43,Private,Bachelors,13,Married-civ-spouse,Handlers-cleaners,White,Female,45,<=50K
40,Private,Some-college,10,Married-civ-spouse,Sales,White,Male,44,<=50K
49,Federal-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,White,Female,42,<=50K
47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,White,Female,41,<=50K
50,Private,HS-grad,9,Divorced,Tech-support,White,Female,30,<=50K
28,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,45,<=50K
34,Private,Some-college,10,Divorced,Sales,White,Male,43,<=50K
29,Private,Bachelors,13,Married-civ-spouse,Sales,Black,Female,44,<=50K
61,Private,Bachelors,13,Never-married,Adm-clerical,White,Female,29,<=50K
41,Private,Some-college,10,Divorced,Exec-managerial,White,Female,41,<=50K
40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,White,Female,45,<=50K
70,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Male,70,>50K
50,Private,HS-grad,9,Never-married,Adm-clerical,White,Female,54,>50K
57,Private,Bachelors,13,Never-married,Handlers-cleaners,White,Female,46,<=50K
25,Private,HS-grad,9,Married-civ-spouse,Sales,White,Male,45,<=50K
36,Private,HS-grad,9,Married-spouse-absent,Exec-managerial,White,Male,70,<=50K
48,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Male,40,<=50K
30,Self-emp-not-inc,7th-8th,4,Never-married,Craft-repair,White,Male,38,<=50K
37,Private,5th-6th,3,Married-civ-spouse,Adm-clerical,Other,Male,48,<=50K
79,Private,HS-grad,9,Never-married,Transport-moving,White,Female,45,>50K
63,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,White,Female,70,>50K
67,Private,Masters,14,Married-civ-spouse,Adm-clerical,White,Male,44,>50K
