row_id,dataset,train_size,seed,method,source,primary_method,is_refill,refill_attempt
82,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
83,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
84,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
85,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
86,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
87,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
88,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
89,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
90,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
91,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
92,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
93,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
94,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
95,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
96,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
97,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
98,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
99,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
100,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
101,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
102,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
103,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
104,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
105,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
106,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
107,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
108,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
109,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
110,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
111,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
112,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
113,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
114,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
115,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
116,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
117,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
118,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
119,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
120,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
121,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
122,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
123,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
124,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
125,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
126,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
127,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
128,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
129,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
130,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
131,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
132,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
133,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
134,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
135,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
136,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
137,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
138,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
139,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
140,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
141,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
142,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
143,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
144,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
145,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
146,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
147,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
148,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
149,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
150,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
151,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
152,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
153,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
154,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
155,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
156,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
157,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
158,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
159,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
160,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
161,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
162,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
163,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
164,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
165,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
166,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
167,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
168,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
169,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
170,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
171,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
172,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
173,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
174,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
175,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
176,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
177,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
178,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
179,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
180,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
181,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
182,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
183,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
184,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
185,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
186,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
187,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
188,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
189,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
190,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
191,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
192,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
193,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
194,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
195,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
196,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
197,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
198,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
199,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
200,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
201,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
202,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
203,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
204,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
205,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
206,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
207,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
208,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
209,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
210,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
211,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
212,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
213,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
214,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
215,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
216,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
217,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
218,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
219,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
220,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
221,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
222,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
223,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
224,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
225,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
226,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
227,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
228,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
229,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
230,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
231,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
232,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
233,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
234,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
235,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
236,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
237,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
238,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
239,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
240,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
241,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
242,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
243,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
244,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
245,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
246,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
247,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
248,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
249,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
250,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
251,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
252,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
253,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
254,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
255,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
256,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
257,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
258,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
259,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
260,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
261,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
262,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
263,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
264,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
265,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
266,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
267,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
268,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
269,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
270,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
271,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
272,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
273,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
274,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
275,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
276,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
277,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
278,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
279,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
280,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
281,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
282,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
283,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
284,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
285,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
286,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
287,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
288,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
289,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
290,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
291,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
292,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
293,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
294,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
295,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
296,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
297,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
298,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
299,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
300,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
301,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
302,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
303,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
304,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
305,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
306,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
307,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
308,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
309,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
310,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
311,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
312,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
313,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
314,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
315,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
316,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
317,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
318,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
319,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
320,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
321,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
322,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
323,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
324,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
325,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
326,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
327,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
328,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
329,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
330,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
331,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
332,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
333,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
334,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
335,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
336,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
337,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
338,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
339,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
340,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
341,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
342,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
343,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
344,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
345,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
346,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
347,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
348,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
349,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
350,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
351,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
352,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
353,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
354,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
355,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
356,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
357,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
358,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
359,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
360,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
361,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
362,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
363,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
364,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
365,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
366,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
367,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
368,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
369,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
370,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
371,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
372,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
373,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
374,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
375,adult,500,123,ctgan_strong,ctgan_strong,ctgan_strong,False,0
